cell_id,cell_lat,cell_lon,zone_type,cell_lot_count
cell_00082428,29.65357106428038,-95.54243188113699,Residential,18
cell_00082429,29.65357106428038,-95.54087681532451,Residential,20
cell_00082430,29.65357106428038,-95.53932174951206,Residential,22
cell_00082431,29.65357106428038,-95.53776668369957,Residential,31
cell_00082432,29.65357106428038,-95.53621161788712,Residential,8
cell_00082443,29.65357106428038,-95.51910589394996,Residential,13
cell_00082444,29.65357106428038,-95.5175508281375,Residential,20
cell_00082445,29.65357106428038,-95.51599576232502,Residential,20
cell_00082446,29.65357106428038,-95.51444069651257,Residential,25
cell_00082447,29.65357106428038,-95.51288563070008,Residential,34
cell_00082448,29.65357106428038,-95.51133056488763,Residential,32
cell_00082449,29.65357106428038,-95.50977549907515,Residential,34
cell_00082450,29.65357106428038,-95.5082204332627,Residential,9
cell_00082452,29.65357106428038,-95.50511030163776,Residential,19
cell_00082453,29.65357106428038,-95.50355523582527,Residential,32
cell_00082454,29.65357106428038,-95.50200017001282,Residential,36
cell_00082455,29.65357106428038,-95.50044510420034,Residential,39
cell_00082456,29.65357106428038,-95.49889003838788,Residential,26
cell_00082470,29.65357106428038,-95.47711911701333,Unknown,227
cell_00082532,29.65357106428038,-95.38070503664031,Institutional,3
cell_00082534,29.65357106428038,-95.37759490501537,Residential,3
cell_00082550,29.65357106428038,-95.35271385201588,Residential,8
cell_00082553,29.65357106428038,-95.34804865457846,Residential,4
cell_00082561,29.65357106428038,-95.33560812807872,Residential,9
cell_00082607,29.65357106428038,-95.26407510070518,Institutional,3
cell_00082613,29.65357106428038,-95.25474470583038,Institutional,3
cell_00082640,29.65357106428038,-95.21275792889375,Residential,4
cell_00082641,29.65357106428038,-95.21120286308127,Residential,4
cell_00082655,29.65357106428038,-95.18943194170672,Residential,3
cell_00082656,29.65357106428038,-95.18787687589426,Residential,3
cell_00082659,29.65357106428038,-95.18321167845684,Residential,9
cell_00082660,29.65357106428038,-95.18165661264439,Residential,9
cell_00082661,29.65357106428038,-95.1801015468319,Residential,10
cell_00082662,29.65357106428038,-95.17854648101945,Residential,14
cell_00082663,29.65357106428038,-95.17699141520697,Residential,18
cell_00082664,29.65357106428038,-95.17543634939452,Residential,17
cell_00082665,29.65357106428038,-95.17388128358203,Residential,10
cell_00082666,29.65357106428038,-95.17232621776958,Residential,9
cell_00082667,29.65357106428038,-95.1707711519571,Residential,11
cell_00082668,29.65357106428038,-95.16921608614464,Residential,15
cell_00082669,29.65357106428038,-95.16766102033216,Residential,13
cell_00082670,29.65357106428038,-95.16610595451971,Residential,11
cell_00082671,29.65357106428038,-95.16455088870723,Residential,24
cell_00082672,29.65357106428038,-95.16299582289477,Residential,22
cell_00082673,29.65357106428038,-95.16144075708229,Residential,27
cell_00082674,29.65357106428038,-95.15988569126984,Residential,25
cell_00082675,29.65357106428038,-95.15833062545735,Residential,8
cell_00082680,29.65357106428038,-95.15055529639503,Institutional,5
cell_00082681,29.65357106428038,-95.14900023058254,Residential,23
cell_00082682,29.65357106428038,-95.14744516477009,Residential,22
cell_00082685,29.65357106428038,-95.14277996733267,Residential,4
cell_00082686,29.65357106428038,-95.14122490152022,Residential,10
cell_00082687,29.65357106428038,-95.13966983570774,Residential,10
cell_00082688,29.65357106428038,-95.13811476989528,Residential,21
cell_00082689,29.65357106428038,-95.1365597040828,Residential,20
cell_00082690,29.65357106428038,-95.13500463827035,Residential,8
cell_00082697,29.65357106428038,-95.12411917758305,Mixed-Use,10
cell_00082698,29.65357106428038,-95.1225641117706,Residential,27
cell_00082699,29.65357106428038,-95.12100904595812,Residential,14
cell_00082700,29.65357106428038,-95.11945398014566,Residential,23
cell_00082701,29.65357106428038,-95.11789891433318,Residential,20
cell_00082706,29.65357106428038,-95.11012358527086,Institutional,3
cell_00082707,29.65357106428038,-95.10856851945837,Residential,19
cell_00082708,29.65357106428038,-95.10701345364592,Residential,23
cell_00082709,29.65357106428038,-95.10545838783344,Residential,22
cell_00082710,29.65357106428038,-95.10390332202098,Residential,9
cell_00082711,29.65357106428038,-95.1023482562085,Residential,4
cell_00082716,29.65357106428038,-95.09457292714617,Residential,17
cell_00082717,29.65357106428038,-95.09301786133369,Residential,24
cell_00082718,29.65357106428038,-95.09146279552124,Residential,12
cell_00082719,29.65357106428038,-95.08990772970876,Residential,7
cell_00082720,29.65357106428038,-95.0883526638963,Residential,6
cell_00082721,29.65357106428038,-95.08679759808382,Institutional,7
cell_00082722,29.65357106428038,-95.08524253227137,Residential,15
cell_00082723,29.65357106428038,-95.08368746645888,Residential,14
cell_00082724,29.65357106428038,-95.08213240064643,Residential,12
cell_00082725,29.65357106428038,-95.08057733483395,Residential,13
cell_00082726,29.65357106428038,-95.0790222690215,Residential,25
cell_00082727,29.65357106428038,-95.07746720320901,Residential,28
cell_00082728,29.65357106428038,-95.07591213739656,Residential,14
cell_00082729,29.65357106428038,-95.07435707158407,Residential,25
cell_00082730,29.65357106428038,-95.07280200577162,Residential,14
cell_00082731,29.65357106428038,-95.07124693995914,Residential,8
cell_00082732,29.65357106428038,-95.06969187414668,Residential,6
cell_00082733,29.65357106428038,-95.0681368083342,Residential,21
cell_00082734,29.65357106428038,-95.06658174252175,Residential,31
cell_00082735,29.65357106428038,-95.06502667670927,Residential,26
cell_00082736,29.65357106428038,-95.06347161089681,Residential,24
cell_00082737,29.65357106428038,-95.06191654508433,Residential,28
cell_00082738,29.65357106428038,-95.06036147927188,Residential,19
cell_00082739,29.65357106428038,-95.0588064134594,Residential,30
cell_00082740,29.65357106428038,-95.05725134764694,Residential,9
cell_00082742,29.65357106428038,-95.054141216022,Residential,11
cell_00082743,29.65357106428038,-95.05258615020952,Residential,9
cell_00082744,29.65357106428038,-95.05103108439707,Commercial,4
cell_00082745,29.65357106428038,-95.04947601858458,Residential,8
cell_00082746,29.65357106428038,-95.04792095277213,Residential,3
cell_00082757,29.65357106428038,-95.03081522883497,Institutional,3
cell_00083079,29.65492004668926,-95.5859737238861,Residential,6
cell_00083080,29.65492004668926,-95.58441865807362,Residential,28
cell_00083081,29.65492004668926,-95.58286359226116,Institutional,23
cell_00083082,29.65492004668926,-95.58130852644868,Residential,19
cell_00083083,29.65492004668926,-95.57975346063623,Residential,31
cell_00083084,29.65492004668926,-95.57819839482374,Residential,22
cell_00083085,29.65492004668926,-95.57664332901129,Residential,26
cell_00083086,29.65492004668926,-95.57508826319881,Residential,22
cell_00083087,29.65492004668926,-95.57353319738635,Residential,23
cell_00083088,29.65492004668926,-95.57197813157387,Institutional,11
cell_00083105,29.65492004668926,-95.54554201276193,Institutional,5
cell_00083106,29.65492004668926,-95.54398694694945,Residential,23
cell_00083107,29.65492004668926,-95.54243188113699,Residential,27
cell_00083108,29.65492004668926,-95.54087681532451,Residential,27
cell_00083109,29.65492004668926,-95.53932174951206,Residential,29
cell_00083110,29.65492004668926,-95.53776668369957,Residential,35
cell_00083111,29.65492004668926,-95.53621161788712,Residential,8
cell_00083117,29.65492004668926,-95.52688122301231,Institutional,5
cell_00083118,29.65492004668926,-95.52532615719983,Institutional,6
cell_00083122,29.65492004668926,-95.51910589394996,Residential,12
cell_00083123,29.65492004668926,-95.5175508281375,Residential,18
cell_00083124,29.65492004668926,-95.51599576232502,Residential,21
cell_00083125,29.65492004668926,-95.51444069651257,Residential,69
cell_00083126,29.65492004668926,-95.51288563070008,Institutional,10
cell_00083127,29.65492004668926,-95.51133056488763,Institutional,11
cell_00083128,29.65492004668926,-95.50977549907515,Institutional,13
cell_00083129,29.65492004668926,-95.5082204332627,Institutional,4
cell_00083134,29.65492004668926,-95.50044510420034,Institutional,4
cell_00083147,29.65492004668926,-95.48022924863827,Unknown,195
cell_00083149,29.65492004668926,-95.47711911701333,Unknown,7
cell_00083167,29.65492004668926,-95.4491279323889,Institutional,3
cell_00083211,29.65492004668926,-95.38070503664031,Residential,4
cell_00083212,29.65492004668926,-95.37914997082783,Residential,3
cell_00083218,29.65492004668926,-95.36981957595302,Residential,8
cell_00083229,29.65492004668926,-95.35271385201588,Residential,10
cell_00083231,29.65492004668926,-95.34960372039095,Residential,10
cell_00083232,29.65492004668926,-95.34804865457846,Residential,6
cell_00083233,29.65492004668926,-95.34649358876601,Residential,4
cell_00083240,29.65492004668926,-95.33560812807872,Residential,9
cell_00083319,29.65492004668926,-95.21275792889375,Residential,4
cell_00083334,29.65492004668926,-95.18943194170672,Mixed-Use,7
cell_00083335,29.65492004668926,-95.18787687589426,Residential,6
cell_00083336,29.65492004668926,-95.18632181008178,Residential,3
cell_00083337,29.65492004668926,-95.18476674426933,Residential,17
cell_00083338,29.65492004668926,-95.18321167845684,Residential,14
cell_00083339,29.65492004668926,-95.18165661264439,Residential,9
cell_00083341,29.65492004668926,-95.17854648101945,Residential,11
cell_00083342,29.65492004668926,-95.17699141520697,Residential,12
cell_00083343,29.65492004668926,-95.17543634939452,Residential,18
cell_00083344,29.65492004668926,-95.17388128358203,Residential,23
cell_00083345,29.65492004668926,-95.17232621776958,Residential,15
cell_00083350,29.65492004668926,-95.16455088870723,Residential,18
cell_00083351,29.65492004668926,-95.16299582289477,Residential,8
cell_00083352,29.65492004668926,-95.16144075708229,Residential,27
cell_00083353,29.65492004668926,-95.15988569126984,Residential,25
cell_00083354,29.65492004668926,-95.15833062545735,Residential,6
cell_00083358,29.65492004668926,-95.15211036220748,Residential,6
cell_00083359,29.65492004668926,-95.15055529639503,Residential,20
cell_00083360,29.65492004668926,-95.14900023058254,Residential,20
cell_00083361,29.65492004668926,-95.14744516477009,Residential,26
cell_00083362,29.65492004668926,-95.14589009895761,Residential,30
cell_00083363,29.65492004668926,-95.14433503314515,Residential,23
cell_00083364,29.65492004668926,-95.14277996733267,Residential,17
cell_00083365,29.65492004668926,-95.14122490152022,Residential,20
cell_00083366,29.65492004668926,-95.13966983570774,Residential,13
cell_00083367,29.65492004668926,-95.13811476989528,Residential,14
cell_00083368,29.65492004668926,-95.1365597040828,Residential,20
cell_00083369,29.65492004668926,-95.13500463827035,Commercial,14
cell_00083375,29.65492004668926,-95.12567424339554,Residential,14
cell_00083376,29.65492004668926,-95.12411917758305,Residential,25
cell_00083377,29.65492004668926,-95.1225641117706,Commercial,11
cell_00083378,29.65492004668926,-95.12100904595812,Commercial,3
cell_00083379,29.65492004668926,-95.11945398014566,Residential,12
cell_00083380,29.65492004668926,-95.11789891433318,Residential,16
cell_00083387,29.65492004668926,-95.10701345364592,Residential,19
cell_00083388,29.65492004668926,-95.10545838783344,Residential,24
cell_00083389,29.65492004668926,-95.10390332202098,Residential,33
cell_00083390,29.65492004668926,-95.1023482562085,Residential,16
cell_00083394,29.65492004668926,-95.09612799295863,Unknown,180
cell_00083395,29.65492004668926,-95.09457292714617,Residential,14
cell_00083396,29.65492004668926,-95.09301786133369,Residential,20
cell_00083397,29.65492004668926,-95.09146279552124,Residential,25
cell_00083398,29.65492004668926,-95.08990772970876,Residential,20
cell_00083399,29.65492004668926,-95.0883526638963,Residential,9
cell_00083400,29.65492004668926,-95.08679759808382,Residential,19
cell_00083401,29.65492004668926,-95.08524253227137,Residential,21
cell_00083402,29.65492004668926,-95.08368746645888,Residential,21
cell_00083403,29.65492004668926,-95.08213240064643,Residential,28
cell_00083404,29.65492004668926,-95.08057733483395,Residential,27
cell_00083405,29.65492004668926,-95.0790222690215,Residential,25
cell_00083406,29.65492004668926,-95.07746720320901,Residential,24
cell_00083407,29.65492004668926,-95.07591213739656,Residential,9
cell_00083412,29.65492004668926,-95.0681368083342,Residential,18
cell_00083413,29.65492004668926,-95.06658174252175,Residential,20
cell_00083414,29.65492004668926,-95.06502667670927,Residential,23
cell_00083415,29.65492004668926,-95.06347161089681,Residential,20
cell_00083416,29.65492004668926,-95.06191654508433,Residential,25
cell_00083417,29.65492004668926,-95.06036147927188,Residential,9
cell_00083418,29.65492004668926,-95.0588064134594,Residential,9
cell_00083419,29.65492004668926,-95.05725134764694,Residential,9
cell_00083420,29.65492004668926,-95.05569628183446,Residential,22
cell_00083421,29.65492004668926,-95.054141216022,Residential,26
cell_00083422,29.65492004668926,-95.05258615020952,Residential,27
cell_00083423,29.65492004668926,-95.05103108439707,Residential,24
cell_00083424,29.65492004668926,-95.04947601858458,Residential,19
cell_00083425,29.65492004668926,-95.04792095277213,Residential,23
cell_00083756,29.656269029098137,-95.58908385551103,Residential,4
cell_00083757,29.656269029098137,-95.58752878969855,Residential,4
cell_00083759,29.656269029098137,-95.58441865807362,Residential,22
cell_00083760,29.656269029098137,-95.58286359226116,Residential,7
cell_00083761,29.656269029098137,-95.58130852644868,Residential,14
cell_00083762,29.656269029098137,-95.57975346063623,Residential,20
cell_00083763,29.656269029098137,-95.57819839482374,Residential,23
cell_00083764,29.656269029098137,-95.57664332901129,Residential,20
cell_00083765,29.656269029098137,-95.57508826319881,Residential,17
cell_00083766,29.656269029098137,-95.57353319738635,Residential,20
cell_00083767,29.656269029098137,-95.57197813157387,Residential,11
cell_00083784,29.656269029098137,-95.54554201276193,Institutional,3
cell_00083785,29.656269029098137,-95.54398694694945,Institutional,16
cell_00083786,29.656269029098137,-95.54243188113699,Institutional,10
cell_00083787,29.656269029098137,-95.54087681532451,Residential,115
cell_00083788,29.656269029098137,-95.53932174951206,Residential,9
cell_00083789,29.656269029098137,-95.53776668369957,Institutional,8
cell_00083791,29.656269029098137,-95.53465655207464,Institutional,3
cell_00083798,29.656269029098137,-95.52377109138737,Institutional,4
cell_00083800,29.656269029098137,-95.52066095976244,Residential,30
cell_00083801,29.656269029098137,-95.51910589394996,Residential,24
cell_00083802,29.656269029098137,-95.5175508281375,Residential,22
cell_00083803,29.656269029098137,-95.51599576232502,Residential,68
cell_00083804,29.656269029098137,-95.51444069651257,Institutional,9
cell_00083805,29.656269029098137,-95.51288563070008,Institutional,4
cell_00083806,29.656269029098137,-95.51133056488763,Institutional,3
cell_00083807,29.656269029098137,-95.50977549907515,Institutional,3
cell_00083808,29.656269029098137,-95.5082204332627,Institutional,3
cell_00083837,29.656269029098137,-95.4631235247011,Institutional,9
cell_00083891,29.656269029098137,-95.37914997082783,Residential,3
cell_00083896,29.656269029098137,-95.3713746417655,Residential,7
cell_00083898,29.656269029098137,-95.36826451014056,Residential,4
cell_00083903,29.656269029098137,-95.36048918107821,Institutional,3
cell_00083904,29.656269029098137,-95.35893411526575,Institutional,3
cell_00083907,29.656269029098137,-95.35426891782834,Residential,9
cell_00083908,29.656269029098137,-95.35271385201588,Residential,34
cell_00083909,29.656269029098137,-95.3511587862034,Residential,20
cell_00083911,29.656269029098137,-95.34804865457846,Residential,10
cell_00083912,29.656269029098137,-95.34649358876601,Residential,11
cell_00083913,29.656269029098137,-95.34493852295353,Residential,8
cell_00083914,29.656269029098137,-95.34338345714107,Residential,5
cell_00083917,29.656269029098137,-95.33871825970365,Residential,4
cell_00084014,29.656269029098137,-95.18787687589426,Residential,42
cell_00084015,29.656269029098137,-95.18632181008178,Residential,3
cell_00084016,29.656269029098137,-95.18476674426933,Residential,16
cell_00084017,29.656269029098137,-95.18321167845684,Residential,14
cell_00084018,29.656269029098137,-95.18165661264439,Residential,7
cell_00084020,29.656269029098137,-95.17854648101945,Residential,14
cell_00084021,29.656269029098137,-95.17699141520697,Residential,15
cell_00084022,29.656269029098137,-95.17543634939452,Residential,18
cell_00084023,29.656269029098137,-95.17388128358203,Residential,23
cell_00084024,29.656269029098137,-95.17232621776958,Residential,11
cell_00084026,29.656269029098137,-95.16921608614464,Residential,7
cell_00084029,29.656269029098137,-95.16455088870723,Residential,18
cell_00084030,29.656269029098137,-95.16299582289477,Residential,14
cell_00084031,29.656269029098137,-95.16144075708229,Residential,28
cell_00084032,29.656269029098137,-95.15988569126984,Residential,31
cell_00084033,29.656269029098137,-95.15833062545735,Residential,8
cell_00084037,29.656269029098137,-95.15211036220748,Residential,3
cell_00084038,29.656269029098137,-95.15055529639503,Residential,25
cell_00084039,29.656269029098137,-95.14900023058254,Residential,32
cell_00084040,29.656269029098137,-95.14744516477009,Residential,27
cell_00084041,29.656269029098137,-95.14589009895761,Residential,32
cell_00084042,29.656269029098137,-95.14433503314515,Residential,24
cell_00084043,29.656269029098137,-95.14277996733267,Residential,16
cell_00084044,29.656269029098137,-95.14122490152022,Residential,15
cell_00084045,29.656269029098137,-95.13966983570774,Residential,18
cell_00084046,29.656269029098137,-95.13811476989528,Residential,17
cell_00084047,29.656269029098137,-95.1365597040828,Residential,18
cell_00084053,29.656269029098137,-95.12722930920799,Residential,3
cell_00084054,29.656269029098137,-95.12567424339554,Commercial,55
cell_00084055,29.656269029098137,-95.12411917758305,Mixed-Use,47
cell_00084056,29.656269029098137,-95.1225641117706,Residential,10
cell_00084057,29.656269029098137,-95.12100904595812,Institutional,13
cell_00084058,29.656269029098137,-95.11945398014566,Residential,27
cell_00084059,29.656269029098137,-95.11789891433318,Residential,25
cell_00084065,29.656269029098137,-95.10856851945837,Institutional,3
cell_00084066,29.656269029098137,-95.10701345364592,Residential,16
cell_00084067,29.656269029098137,-95.10545838783344,Residential,21
cell_00084068,29.656269029098137,-95.10390332202098,Residential,31
cell_00084069,29.656269029098137,-95.1023482562085,Residential,16
cell_00084074,29.656269029098137,-95.09457292714617,Residential,13
cell_00084075,29.656269029098137,-95.09301786133369,Residential,24
cell_00084076,29.656269029098137,-95.09146279552124,Residential,21
cell_00084077,29.656269029098137,-95.08990772970876,Residential,22
cell_00084078,29.656269029098137,-95.0883526638963,Residential,15
cell_00084079,29.656269029098137,-95.08679759808382,Residential,13
cell_00084080,29.656269029098137,-95.08524253227137,Residential,28
cell_00084081,29.656269029098137,-95.08368746645888,Residential,19
cell_00084082,29.656269029098137,-95.08213240064643,Residential,26
cell_00084083,29.656269029098137,-95.08057733483395,Residential,27
cell_00084084,29.656269029098137,-95.0790222690215,Residential,27
cell_00084085,29.656269029098137,-95.07746720320901,Residential,32
cell_00084086,29.656269029098137,-95.07591213739656,Residential,8
cell_00084091,29.656269029098137,-95.0681368083342,Residential,13
cell_00084092,29.656269029098137,-95.06658174252175,Residential,24
cell_00084093,29.656269029098137,-95.06502667670927,Residential,22
cell_00084094,29.656269029098137,-95.06347161089681,Residential,24
cell_00084095,29.656269029098137,-95.06191654508433,Residential,19
cell_00084096,29.656269029098137,-95.06036147927188,Residential,14
cell_00084097,29.656269029098137,-95.0588064134594,Residential,25
cell_00084098,29.656269029098137,-95.05725134764694,Residential,18
cell_00084099,29.656269029098137,-95.05569628183446,Institutional,21
cell_00084100,29.656269029098137,-95.054141216022,Residential,19
cell_00084101,29.656269029098137,-95.05258615020952,Mixed-Use,15
cell_00084102,29.656269029098137,-95.05103108439707,Residential,8
cell_00084103,29.656269029098137,-95.04947601858458,Institutional,19
cell_00084104,29.656269029098137,-95.04792095277213,Residential,13
cell_00084434,29.657618011507015,-95.59063892132349,Residential,16
cell_00084435,29.657618011507015,-95.58908385551103,Institutional,9
cell_00084436,29.657618011507015,-95.58752878969855,Residential,9
cell_00084440,29.657618011507015,-95.58130852644868,Residential,6
cell_00084441,29.657618011507015,-95.57975346063623,Residential,23
cell_00084442,29.657618011507015,-95.57819839482374,Residential,19
cell_00084443,29.657618011507015,-95.57664332901129,Residential,12
cell_00084444,29.657618011507015,-95.57508826319881,Residential,18
cell_00084464,29.657618011507015,-95.54398694694945,Residential,23
cell_00084465,29.657618011507015,-95.54243188113699,Residential,18
cell_00084466,29.657618011507015,-95.54087681532451,Residential,22
cell_00084467,29.657618011507015,-95.53932174951206,Residential,20
cell_00084468,29.657618011507015,-95.53776668369957,Residential,17
cell_00084470,29.657618011507015,-95.53465655207464,Institutional,3
cell_00084472,29.657618011507015,-95.5315464204497,Institutional,3
cell_00084473,29.657618011507015,-95.52999135463725,Residential,35
cell_00084474,29.657618011507015,-95.52843628882476,Institutional,17
cell_00084478,29.657618011507015,-95.52221602557489,Commercial,8
cell_00084479,29.657618011507015,-95.52066095976244,Residential,15
cell_00084480,29.657618011507015,-95.51910589394996,Residential,24
cell_00084481,29.657618011507015,-95.5175508281375,Residential,19
cell_00084482,29.657618011507015,-95.51599576232502,Residential,29
cell_00084483,29.657618011507015,-95.51444069651257,Residential,25
cell_00084489,29.657618011507015,-95.50511030163776,Residential,6
cell_00084490,29.657618011507015,-95.50355523582527,Institutional,13
cell_00084494,29.657618011507015,-95.4973349725754,Institutional,3
cell_00084516,29.657618011507015,-95.4631235247011,Residential,8
cell_00084558,29.657618011507015,-95.39781076057744,Residential,9
cell_00084559,29.657618011507015,-95.39625569476499,Residential,15
cell_00084571,29.657618011507015,-95.37759490501537,Residential,8
cell_00084575,29.657618011507015,-95.3713746417655,Institutional,3
cell_00084576,29.657618011507015,-95.36981957595302,Residential,3
cell_00084587,29.657618011507015,-95.35271385201588,Residential,3
cell_00084588,29.657618011507015,-95.3511587862034,Residential,4
cell_00084589,29.657618011507015,-95.34960372039095,Residential,6
cell_00084590,29.657618011507015,-95.34804865457846,Residential,5
cell_00084593,29.657618011507015,-95.34338345714107,Residential,4
cell_00084597,29.657618011507015,-95.3371631938912,Residential,4
cell_00084684,29.657618011507015,-95.20187246820646,Institutional,8
cell_00084693,29.657618011507015,-95.18787687589426,Commercial,46
cell_00084702,29.657618011507015,-95.17388128358203,Residential,36
cell_00084705,29.657618011507015,-95.16921608614464,Residential,23
cell_00084706,29.657618011507015,-95.16766102033216,Residential,13
cell_00084708,29.657618011507015,-95.16455088870723,Residential,18
cell_00084709,29.657618011507015,-95.16299582289477,Residential,14
cell_00084710,29.657618011507015,-95.16144075708229,Residential,18
cell_00084711,29.657618011507015,-95.15988569126984,Residential,12
cell_00084717,29.657618011507015,-95.15055529639503,Residential,23
cell_00084718,29.657618011507015,-95.14900023058254,Residential,19
cell_00084719,29.657618011507015,-95.14744516477009,Residential,13
cell_00084720,29.657618011507015,-95.14589009895761,Residential,8
cell_00084721,29.657618011507015,-95.14433503314515,Residential,6
cell_00084722,29.657618011507015,-95.14277996733267,Residential,6
cell_00084724,29.657618011507015,-95.13966983570774,Residential,6
cell_00084725,29.657618011507015,-95.13811476989528,Residential,7
cell_00084726,29.657618011507015,-95.1365597040828,Residential,6
cell_00084732,29.657618011507015,-95.12722930920799,Residential,7
cell_00084733,29.657618011507015,-95.12567424339554,Commercial,19
cell_00084734,29.657618011507015,-95.12411917758305,Residential,19
cell_00084735,29.657618011507015,-95.1225641117706,Residential,5
cell_00084736,29.657618011507015,-95.12100904595812,Residential,8
cell_00084737,29.657618011507015,-95.11945398014566,Residential,8
cell_00084738,29.657618011507015,-95.11789891433318,Residential,8
cell_00084745,29.657618011507015,-95.10701345364592,Residential,5
cell_00084746,29.657618011507015,-95.10545838783344,Residential,20
cell_00084747,29.657618011507015,-95.10390332202098,Residential,21
cell_00084748,29.657618011507015,-95.1023482562085,Residential,15
cell_00084753,29.657618011507015,-95.09457292714617,Commercial,7
cell_00084754,29.657618011507015,-95.09301786133369,Residential,23
cell_00084755,29.657618011507015,-95.09146279552124,Residential,33
cell_00084756,29.657618011507015,-95.08990772970876,Residential,22
cell_00084758,29.657618011507015,-95.08679759808382,Residential,9
cell_00084759,29.657618011507015,-95.08524253227137,Residential,30
cell_00084760,29.657618011507015,-95.08368746645888,Residential,25
cell_00084761,29.657618011507015,-95.08213240064643,Residential,29
cell_00084762,29.657618011507015,-95.08057733483395,Residential,25
cell_00084763,29.657618011507015,-95.0790222690215,Residential,29
cell_00084764,29.657618011507015,-95.07746720320901,Residential,27
cell_00084765,29.657618011507015,-95.07591213739656,Residential,8
cell_00084770,29.657618011507015,-95.0681368083342,Residential,7
cell_00084771,29.657618011507015,-95.06658174252175,Residential,31
cell_00084772,29.657618011507015,-95.06502667670927,Residential,26
cell_00084773,29.657618011507015,-95.06347161089681,Residential,33
cell_00084774,29.657618011507015,-95.06191654508433,Residential,31
cell_00084775,29.657618011507015,-95.06036147927188,Residential,24
cell_00084776,29.657618011507015,-95.0588064134594,Residential,32
cell_00084777,29.657618011507015,-95.05725134764694,Residential,18
cell_00084778,29.657618011507015,-95.05569628183446,Residential,23
cell_00084779,29.657618011507015,-95.054141216022,Residential,13
cell_00084780,29.657618011507015,-95.05258615020952,Residential,7
cell_00084781,29.657618011507015,-95.05103108439707,Residential,12
cell_00084782,29.657618011507015,-95.04947601858458,Mixed-Use,18
cell_00084783,29.657618011507015,-95.04792095277213,Residential,9
cell_00084800,29.657618011507015,-95.02148483396016,Unknown,22
cell_00084801,29.657618011507015,-95.0199297681477,Unknown,40
cell_00085110,29.658966993915893,-95.59530411876091,Residential,3
cell_00085111,29.658966993915893,-95.59374905294843,Residential,9
cell_00085112,29.658966993915893,-95.59219398713597,Residential,18
cell_00085113,29.658966993915893,-95.59063892132349,Residential,17
cell_00085114,29.658966993915893,-95.58908385551103,Residential,17
cell_00085115,29.658966993915893,-95.58752878969855,Residential,12
cell_00085120,29.658966993915893,-95.57975346063623,Residential,13
cell_00085121,29.658966993915893,-95.57819839482374,Residential,23
cell_00085122,29.658966993915893,-95.57664332901129,Residential,29
cell_00085123,29.658966993915893,-95.57508826319881,Residential,26
cell_00085124,29.658966993915893,-95.57353319738635,Residential,9
cell_00085130,29.658966993915893,-95.56420280251155,Institutional,3
cell_00085131,29.658966993915893,-95.56264773669906,Institutional,5
cell_00085143,29.658966993915893,-95.54398694694945,Residential,30
cell_00085144,29.658966993915893,-95.54243188113699,Residential,24
cell_00085145,29.658966993915893,-95.54087681532451,Residential,32
cell_00085146,29.658966993915893,-95.53932174951206,Residential,28
cell_00085147,29.658966993915893,-95.53776668369957,Residential,21
cell_00085150,29.658966993915893,-95.53310148626218,Residential,20
cell_00085151,29.658966993915893,-95.5315464204497,Residential,11
cell_00085152,29.658966993915893,-95.52999135463725,Commercial,55
cell_00085153,29.658966993915893,-95.52843628882476,Commercial,18
cell_00085158,29.658966993915893,-95.52066095976244,Residential,13
cell_00085159,29.658966993915893,-95.51910589394996,Residential,20
cell_00085160,29.658966993915893,-95.5175508281375,Residential,17
cell_00085161,29.658966993915893,-95.51599576232502,Residential,31
cell_00085162,29.658966993915893,-95.51444069651257,Residential,21
cell_00085165,29.658966993915893,-95.50977549907515,Institutional,3
cell_00085166,29.658966993915893,-95.5082204332627,Institutional,3
cell_00085168,29.658966993915893,-95.50511030163776,Institutional,13
cell_00085169,29.658966993915893,-95.50355523582527,Residential,29
cell_00085170,29.658966993915893,-95.50200017001282,Residential,26
cell_00085171,29.658966993915893,-95.50044510420034,Residential,6
cell_00085172,29.658966993915893,-95.49889003838788,Institutional,7
cell_00085173,29.658966993915893,-95.4973349725754,Institutional,7
cell_00085237,29.658966993915893,-95.39781076057744,Residential,21
cell_00085238,29.658966993915893,-95.39625569476499,Residential,52
cell_00085239,29.658966993915893,-95.3947006289525,Commercial,32
cell_00085245,29.658966993915893,-95.3853702340777,Institutional,3
cell_00085255,29.658966993915893,-95.36981957595302,Residential,7
cell_00085261,29.658966993915893,-95.36048918107821,Residential,6
cell_00085265,29.658966993915893,-95.35426891782834,Institutional,3
cell_00085266,29.658966993915893,-95.35271385201588,Residential,8
cell_00085267,29.658966993915893,-95.3511587862034,Institutional,3
cell_00085269,29.658966993915893,-95.34804865457846,Residential,8
cell_00085271,29.658966993915893,-95.34493852295353,Residential,4
cell_00085329,29.658966993915893,-95.25474470583038,Institutional,3
cell_00085361,29.658966993915893,-95.2049825998314,Residential,5
cell_00085362,29.658966993915893,-95.20342753401894,Commercial,19
cell_00085372,29.658966993915893,-95.18787687589426,Institutional,3
cell_00085375,29.658966993915893,-95.18321167845684,Residential,30
cell_00085376,29.658966993915893,-95.18165661264439,Residential,13
cell_00085381,29.658966993915893,-95.17388128358203,Residential,16
cell_00085384,29.658966993915893,-95.16921608614464,Residential,8
cell_00085387,29.658966993915893,-95.16455088870723,Residential,11
