location,osm_id,name,lat,lon,label,distance_m,lot_area_sqft,highway_type,lanes,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,res_ratio,com_ratio,median_income
times_square,591988959,Applebee's,40.7565781,-73.9887779,food_drink,403.3,54060.0,primary,4.0,76.0,299.8,147.9,107.0,0.0,1.0,
times_square,13577410520,7-Eleven,40.7577599,-73.9896478,retail,403.5,10201.0,secondary,4.0,51.9,173.9,130.8,193.2,0.0,1.0,
times_square,2611782762,TD Bank,40.7555256,-73.9833268,finance,403.8,48199.0,residential,1.0,49.0,122.0,118.1,121.9,0.0,1.0,
times_square,7093921955,Studio Optix,40.7591739,-73.9803072,health,404.8,107766.0,secondary,1.0,38.9,359.6,451.1,194.7,0.0,1.0,
times_square,2610440255,The Manhattan at Times Square Hotel,40.7621727,-73.9829659,hospitality,405.9,33266.0,residential,2.0,45.5,417.4,262.5,206.8,0.0,0.203643485249929,
times_square,7093921948,Café Cello,40.7568104,-73.9811459,food_drink,406.1,2008.0,secondary,1.0,106.5,94.3,272.2,39.7,0.0,1.0,
times_square,5651033398,Change Money,40.7566453,-73.9888966,finance,406.3,6863.0,primary,4.0,85.8,287.3,155.5,105.3,0.0,1.0,
times_square,11027927522,Millennial Plastic Surgery,40.7561904,-73.9818638,health,406.3,4016.0,secondary,2.0,74.8,3.0,191.0,60.2,0.0,1.0,
times_square,9049424120,The Blue Dog Cookhouse & Bar,40.7623492,-73.9867012,food_drink,406.6,58241.0,secondary,2.0,54.6,238.1,187.9,244.2,0.0,1.0,
times_square,11579645407,Danny's Hair Salon & Spa,40.7567585,-73.9811795,personal_care,407.1,2008.0,secondary,1.0,105.9,88.0,265.9,35.4,0.0,1.0,
times_square,12322937601,Taam Tov,40.7576737,-73.9805449,food_drink,407.2,2510.0,residential,1.0,110.8,201.6,379.7,140.4,0.0,1.0,
times_square,9853378374,Famous Amadeus,40.762535,-73.9857038,food_drink,407.4,15058.0,secondary,4.0,20.2,238.2,185.0,229.8,0.9542815168829236,0.0457184831170763,
times_square,13510417470,Urban Appraisals New York,40.7564038,-73.981553,office_professional,407.8,1883.0,secondary,2.0,104.2,37.7,219.2,32.0,0.0,1.0,
times_square,2710031782,Churrascaria Plataforma,40.7620192,-73.987651,food_drink,408.0,2510.0,secondary,2.0,57.8,192.5,100.5,156.2,1.0,0.0,
times_square,3822494062,Miss Nellie's,40.7591136,-73.9899354,food_drink,408.0,23525.0,residential,1.0,112.4,176.2,116.3,114.4,0.0,1.0,
times_square,13287358562,Manhattan Gastroenterology – Midtown Manhattan,40.7561643,-73.9818704,health,408.1,4016.0,secondary,2.0,72.9,0.0,188.1,63.1,0.0,1.0,
times_square,5651033397,NY Gifts,40.7566595,-73.9889409,retail,408.3,6863.0,primary,4.0,85.1,283.4,157.3,104.1,0.0,1.0,
times_square,7380145287,NYC TV Mounts,40.7580252,-73.9803925,office_professional,408.3,9539.0,residential,1.0,96.3,241.5,412.1,179.5,0.0,1.0,
times_square,5213820730,,40.755291,-73.9841665,finance,408.9,87863.0,secondary,4.0,36.9,190.9,91.0,93.7,0.0,1.0,
times_square,266143344,New Amsterdam Theatre,40.7559683,-73.9880353,leisure_entertainment,409.1,19250.0,unclassified,,46.5,262.6,102.9,142.0,0.0,1.0,
times_square,11953904893,"Dr. Fred E. Grapel, D.D.S. (Dentist)",40.757989,-73.980389,health,409.5,9539.0,residential,1.0,98.5,238.2,410.2,176.3,0.0,1.0,
times_square,6621617758,Michail's barber shop,40.7564087,-73.9815199,personal_care,409.5,1883.0,secondary,2.0,105.6,40.1,220.4,31.8,0.0,1.0,
times_square,6612404174,Little Italy Pizza,40.7563955,-73.9815322,food_drink,409.7,1883.0,secondary,2.0,106.1,38.4,218.8,33.1,0.0,1.0,
times_square,11933299269,Little Italy Pizza,40.7576681,-73.9896928,food_drink,410.4,6351.0,secondary,4.0,43.7,173.4,133.7,192.9,0.0,1.0,
times_square,586476446,Madame Tussauds New York,40.7562117,-73.9884505,leisure_entertainment,411.1,10109.0,unclassified,,35.2,301.9,111.2,111.4,0.0,1.0,
times_square,10577354390,IT'SUGAR,40.7566964,-73.9890246,food_drink,411.5,6863.0,primary,4.0,79.3,275.3,162.1,103.2,0.0,1.0,
times_square,6797561785,Winter Garden Theatre,40.7625759,-73.9856852,leisure_entertainment,411.7,15058.0,secondary,4.0,17.8,234.7,180.7,233.2,0.9542815168829236,0.0457184831170763,
times_square,6030389800,Robusta Espresso Bar,40.7572238,-73.9807255,food_drink,412.9,24000.0,residential,1.0,125.4,152.2,327.6,93.9,0.0,1.0,
times_square,5859233816,Allen Edmonds,40.7591268,-73.9801923,retail,414.1,107766.0,secondary,1.0,49.9,358.5,442.5,183.8,0.0,1.0,
times_square,265302168,The Knickerbocker Hotel,40.755243,-73.9860271,hospitality,414.1,19800.0,primary,4.0,37.4,175.3,154.7,87.3,0.0,0.1613870241339937,
times_square,5213966921,FedEx,40.7554679,-73.9831832,personal_care,414.4,48199.0,residential,1.0,54.8,109.1,131.8,118.2,0.0,1.0,
times_square,7047049185,St. Cloud Rooftop Bar,40.7552396,-73.9860413,food_drink,414.7,19800.0,primary,4.0,36.9,174.5,155.9,88.1,0.0,0.1613870241339937,
times_square,266170538,City Club Hotel,40.7559358,-73.9821093,hospitality,414.8,4502.0,residential,2.0,45.4,32.4,161.1,94.6,,,
times_square,5620855721,DB Bistro Moderne,40.755845,-73.9822708,food_drink,414.9,4502.0,residential,2.0,31.2,49.0,151.2,110.1,,,
times_square,1706038616,Gregory Coffee,40.7557338,-73.9824831,food_drink,415.4,48199.0,residential,2.0,19.7,66.3,141.1,130.3,0.0,1.0,
times_square,277956176,Hilton Garden Inn New York/Times Square Central,40.7551889,-73.9856621,hospitality,415.4,7173.0,primary,4.0,55.6,184.2,135.3,59.4,0.0,0.1045675438481589,
times_square,7093921927,Kitchen Paradise,40.7580685,-73.9802871,food_drink,415.8,9539.0,residential,1.0,102.3,250.2,422.2,186.6,0.0,1.0,
times_square,4443479889,Ted's Montana Grill,40.7607731,-73.9808203,food_drink,416.3,82340.0,residential,2.0,100.0,520.1,313.8,140.5,0.0,1.0,
times_square,1487472478,Capital Grille at Time-Life,40.7607113,-73.9807687,food_drink,416.7,82340.0,residential,2.0,96.2,514.0,318.9,142.6,0.0,1.0,
times_square,5371812658,LS Mens Clothing,40.7564652,-73.981334,retail,417.0,5649.0,secondary,2.0,112.2,56.2,230.8,33.0,0.0,1.0,
times_square,12875327346,Qollateral - Luxury Collateral Loan & Financing Firm,40.7572088,-73.9806792,finance,417.1,24000.0,residential,1.0,129.6,153.5,327.5,96.0,0.0,1.0,
times_square,4494829289,Starbucks,40.7622096,-73.9874605,food_drink,418.3,2510.0,secondary,2.0,54.6,200.4,126.0,179.9,1.0,0.0,
times_square,1162840391,IGT Jewelry Shopping Mall,40.7572806,-73.9806094,retail,418.9,8033.0,residential,1.0,129.9,163.4,337.1,105.5,0.0,1.0,
times_square,2610440248,Pink Taco,40.7554443,-73.987112,food_drink,420.0,22448.0,residential,,37.8,185.5,144.1,131.3,0.0,1.0,
times_square,4549080327,BOOKOFF New York,40.7563465,-73.9814238,retail,420.1,5649.0,secondary,2.0,115.6,42.7,216.0,40.7,0.0,1.0,
times_square,1426311638,Red Lobster,40.7556031,-73.987571,food_drink,421.6,27156.0,unclassified,,47.5,211.0,111.0,154.2,0.0,1.0,
times_square,288448678,TownePlace Suites,40.7588128,-73.9901114,hospitality,422.2,8435.0,residential,1.0,91.3,145.8,83.9,100.3,,,
times_square,13638108902,Saar Indian Restaurant,40.7626964,-73.9848623,food_drink,422.6,8284.0,residential,1.0,64.3,261.1,187.9,226.6,0.9793251736685412,0.0206748263314588,
times_square,5982234085,NBC,40.7593542,-73.9801173,retail,422.7,1650.0,secondary,1.0,37.9,384.2,432.3,188.8,0.0,1.0,
times_square,10793024892,Mr. Sun,40.7580402,-73.9802119,food_drink,422.7,9539.0,residential,1.0,109.3,251.0,425.9,181.5,0.0,1.0,
times_square,13781030757,FDNY Fire Zone,40.7591258,-73.9800884,retail,422.9,107766.0,secondary,1.0,58.0,361.9,433.9,175.6,0.0,1.0,
times_square,12637253323,Angelina Bakery 7 Times Square,40.7553162,-73.9868015,food_drink,423.5,22448.0,residential,,25.2,169.8,168.8,119.6,0.0,1.0,
times_square,1413358691,Hotel Scherman,40.7603627,-73.9897469,hospitality,423.8,3575.0,secondary,1.0,118.9,260.9,140.2,125.4,0.0,0.2376030900929115,
times_square,7093921954,Pineider,40.7590762,-73.9800709,retail,424.0,107766.0,secondary,1.0,61.6,357.5,433.6,172.2,0.0,1.0,
times_square,1122816861,,40.7552268,-73.9864498,retail,424.0,11368.0,residential,1.0,29.8,163.1,185.6,118.0,0.0,1.0,
times_square,11190216069,Setra New York,40.7576696,-73.9803334,retail,424.1,6878.0,residential,1.0,123.5,211.6,386.1,151.9,0.0,1.0,
times_square,266143298,AMC Empire 25,40.7567058,-73.9892591,leisure_entertainment,426.9,6863.0,primary,4.0,61.1,259.1,166.5,94.3,0.0,1.0,
times_square,9611990778,Sake Bar Hagi,40.7627414,-73.9849799,food_drink,427.3,8284.0,residential,1.0,53.3,250.9,179.0,233.0,0.9793251736685412,0.0206748263314588,
times_square,11675219101,Carmen's Kitchen,40.7568938,-73.9807722,food_drink,427.4,2008.0,secondary,1.0,134.5,123.0,292.2,72.5,0.0,1.0,
times_square,4151701793,Sushi of Gari,40.7606902,-73.9895916,food_drink,427.5,2008.0,secondary,1.0,124.0,224.9,104.9,86.9,0.6666666666666666,0.3333333333333333,
times_square,5213820731,The Counter,40.7552841,-73.9868258,food_drink,427.5,22448.0,residential,,21.4,166.2,166.6,115.7,0.0,1.0,
times_square,6008979885,St Kilda Coffee,40.7589838,-73.9901759,food_drink,427.6,4418.0,residential,1.0,88.7,151.4,91.6,93.1,0.8385360602798708,0.1614639397201291,
times_square,11207266999,New You Laser,40.7569386,-73.9807187,personal_care,428.7,2008.0,secondary,1.0,138.0,129.7,298.6,78.4,0.0,1.0,
times_square,11675219100,Beyond Bespole Tailor Shop,40.7569129,-73.9807375,personal_care,428.8,2008.0,secondary,1.0,137.0,126.6,295.3,75.9,0.0,1.0,
times_square,5425463232,Ootoya,40.7553036,-73.9869647,food_drink,429.6,22448.0,residential,,25.5,168.7,155.0,116.1,0.0,1.0,
times_square,2610440265,Chase,40.7621069,-73.9822562,finance,429.6,80333.0,residential,1.0,38.0,400.6,269.2,194.3,0.0,1.0,
times_square,13067936661,inerro,40.7624706,-73.983143,food_drink,429.9,33266.0,residential,2.0,13.7,385.6,226.7,230.4,0.0,0.203643485249929,
times_square,7093921947,2 Bros. Pizza,40.7568805,-73.9807404,food_drink,430.4,2008.0,secondary,1.0,137.4,124.1,292.0,74.6,0.0,1.0,
times_square,2610440240,Chase,40.7621145,-73.9822506,finance,430.5,5600.0,residential,1.0,37.2,399.7,268.4,195.1,0.0,1.0,
times_square,266170752,Iroquois New York Hotel,40.7558522,-73.9819336,hospitality,431.3,7100.0,residential,2.0,59.6,35.1,153.0,97.6,0.0,0.0659848234905971,
times_square,5891289418,McDonald's,40.757554,-73.989917,food_drink,432.4,6035.0,primary,5.0,21.6,160.8,128.3,181.0,0.0,1.0,
times_square,6308405188,Foot Locker,40.7551246,-73.9863365,retail,432.5,11368.0,residential,1.0,39.7,154.2,183.6,105.0,0.0,1.0,
times_square,3067940109,McHale's Pub,40.7627917,-73.9850724,food_drink,432.7,2209.0,residential,1.0,44.1,241.7,170.6,239.9,0.4257586705202312,0.5742413294797688,
times_square,2717543579,Piq,40.759611,-73.9800426,retail,433.2,1650.0,secondary,2.0,9.6,413.0,423.2,199.1,0.0,1.0,
times_square,7093921926,Sean's Bar and Kitchen,40.7579901,-73.9800977,food_drink,433.3,4820.0,residential,1.0,120.4,252.0,426.7,174.2,0.0,1.0,
times_square,2717543393,Saturdays Football,40.7590246,-73.9799527,retail,433.8,107766.0,secondary,1.0,73.1,356.7,425.1,160.9,0.0,1.0,
times_square,12548036252,Smash House,40.7575147,-73.9802829,food_drink,434.0,2310.0,residential,1.0,138.7,201.1,372.1,143.3,0.0,1.0,
times_square,2717543618,Pret A Manger,40.7621496,-73.98224,food_drink,434.3,5600.0,residential,1.0,33.3,395.7,265.5,199.1,0.0,1.0,
times_square,4472637172,Jenny's Engraving & Co.,40.7576139,-73.9802272,retail,434.6,2310.0,residential,1.0,134.3,212.5,384.1,154.0,0.0,1.0,
times_square,11674339848,Akdeniz,40.7568615,-73.9806953,food_drink,434.8,2008.0,secondary,1.0,141.5,125.7,291.6,77.7,0.0,1.0,
times_square,12745101154,Madison Treasures,40.7623358,-73.9826318,retail,434.9,5600.0,residential,2.0,27.5,389.3,254.4,220.2,0.0,1.0,
times_square,13709991501,Don Antonio,40.7626392,-73.9866549,food_drink,435.9,1925.0,secondary,2.0,68.7,206.3,184.1,262.4,0.4891410682840931,0.5108589317159069,
times_square,2709906280,Swing46,40.7606664,-73.989737,leisure_entertainment,437.2,3916.0,secondary,1.0,112.0,227.2,115.9,93.0,0.5912743972445464,0.4087256027554535,
times_square,4402180596,Duane Reade,40.7626458,-73.9834959,health,437.9,21275.0,tertiary,2.0,23.5,350.1,202.2,235.1,0.0,0.2620289284660041,
times_square,2709702247,Pandora,40.7549667,-73.9848273,retail,438.0,56781.0,primary,4.0,25.9,213.7,123.9,32.5,0.0,1.0,
times_square,5599496976,Bibble & Sip,40.7628613,-73.985265,food_drink,440.7,2000.0,residential,1.0,26.4,225.6,157.4,251.1,0.8213434969032872,0.1786565030967127,
times_square,11674339847,Mala Project,40.7568355,-73.9806333,food_drink,440.7,2008.0,secondary,1.0,147.3,128.2,291.3,82.2,0.8001662971175166,0.1998337028824833,
times_square,6615272829,Valerie,40.7562438,-73.9812159,food_drink,440.8,8158.0,secondary,2.0,127.2,55.8,211.1,58.8,0.0,1.0,
times_square,266170763,Sofitel,40.7559258,-73.981634,hospitality,441.1,15816.0,secondary,2.0,85.1,33.2,166.1,85.1,,,
times_square,13360795105,Shake Shack,40.7549317,-73.9852834,food_drink,441.5,14246.0,primary,4.0,55.8,182.1,140.1,16.7,0.0,1.0,
times_square,5377775121,Tumi,40.7589818,-73.9798508,retail,442.2,107766.0,secondary,1.0,81.3,356.5,417.8,151.2,0.0,1.0,
times_square,1706037451,Forty Four,40.7555936,-73.982172,food_drink,442.7,13850.0,residential,2.0,49.7,36.9,122.9,131.4,0.0,1.0,
times_square,7093921943,Subway,40.7566345,-73.9807599,food_drink,443.9,4020.0,secondary,1.0,143.8,107.2,266.5,70.2,0.0,1.0,
times_square,7093921945,Nino's 46,40.7568086,-73.9805692,food_drink,446.9,1975.0,secondary,1.0,143.5,130.9,291.1,87.0,0.6998535871156661,0.3001464128843338,
times_square,11675219102,Red Ruby Nails & Spa,40.7568339,-73.9805494,personal_care,446.9,1975.0,secondary,1.0,143.4,133.9,294.3,89.1,0.6998535871156661,0.3001464128843338,
times_square,2860089441,Schwarz Travel & Storage,40.7565881,-73.9807533,leisure_entertainment,447.4,4020.0,secondary,1.0,146.4,105.2,262.2,71.4,0.0,1.0,
times_square,2717355355,M Social Hotel New York Times Square,40.7627592,-73.9835908,hospitality,447.6,6500.0,residential,1.0,38.3,336.3,188.8,230.7,0.0,1.0,
times_square,3215276727,Bank of America,40.7628801,-73.9859058,finance,447.7,4017.0,residential,1.0,22.5,196.2,145.9,271.8,0.7556403128838322,0.2443596871161678,
times_square,10244555146,Julio Jewelry Manufacturers Inc,40.7565037,-73.9808238,retail,448.0,4020.0,secondary,1.0,145.3,95.9,251.1,67.8,0.0,1.0,
times_square,6132778185,classic watch inc suite 17,40.7572519,-73.9802443,retail,448.2,8033.0,residential,1.0,153.8,182.7,347.4,129.4,0.0,1.0,
times_square,11872704825,Valbella at the Park,40.7548664,-73.985372,food_drink,449.1,14246.0,residential,1.0,65.9,171.7,150.0,18.9,0.0,1.0,
times_square,12917458454,Lolita,40.7562131,-73.9811182,food_drink,449.2,8158.0,secondary,2.0,133.9,63.6,211.2,66.3,0.0,1.0,
times_square,2709702138,Bryant Park Wines,40.754876,-73.9846196,retail,449.3,56781.0,primary,4.0,34.8,218.6,131.7,45.9,0.0,1.0,
times_square,2949598875,Bank of America,40.7629376,-73.9853606,finance,449.5,2000.0,residential,1.0,18.1,214.0,146.7,261.4,0.8213434969032872,0.1786565030967127,
times_square,5424133927,Microsoft Technology Center,40.7567716,-73.9896414,office_professional,449.8,37854.0,primary,4.0,39.6,230.1,183.5,93.5,0.0,1.0,
times_square,2717543476,Gallerie Saint Gui,40.7595169,-73.9798221,retail,449.8,1650.0,secondary,2.0,28.9,410.8,405.5,178.0,0.0,1.0,
times_square,7093921944,Via Brasil,40.7566081,-73.9806982,food_drink,449.9,4020.0,secondary,1.0,144.5,110.4,266.3,75.6,0.0,1.0,
times_square,266170761,Royalton New York,40.7554052,-73.9823932,hospitality,450.5,10041.0,residential,1.0,55.2,42.2,103.7,145.2,,,
times_square,266170669,Wu Liang Ye,40.7577997,-73.9799504,food_drink,450.7,2510.0,residential,1.0,141.0,243.4,412.9,171.5,0.0,1.0,
times_square,2717355374,Dunkin',40.7629479,-73.985404,food_drink,450.8,2000.0,residential,1.0,14.7,210.9,144.5,263.5,0.8213434969032872,0.1786565030967127,
times_square,7093921953,La Maison du Chocolat,40.758938,-73.9797471,food_drink,450.9,107766.0,secondary,1.0,88.4,356.5,410.5,141.4,0.0,1.0,
times_square,4144668733,Bank of America,40.762903,-73.985999,finance,451.5,4017.0,residential,1.0,27.8,190.7,143.6,277.5,0.7556403128838322,0.2443596871161678,
times_square,10151666949,Carnegie Pizza,40.755372,-73.9877527,food_drink,451.5,7275.0,unclassified,,75.4,192.3,89.6,135.1,0.0,1.0,
times_square,5026582327,Becco,40.7605173,-73.9900277,food_drink,452.3,1682.0,secondary,1.0,90.9,244.9,145.4,118.5,0.4713351288957291,0.5286648711042709,
times_square,4278330892,Gallaghers Steakhouse,40.7628531,-73.9838317,food_drink,452.4,6500.0,residential,1.0,59.9,313.7,177.7,227.0,0.0,1.0,
times_square,3246839605,Ootoya,40.7548801,-73.9859787,food_drink,453.1,2468.0,residential,1.0,73.5,141.0,178.5,69.5,0.0,1.0,
times_square,7093921925,Five Guys,40.7578848,-73.9798864,food_drink,453.4,2510.0,residential,1.0,141.4,254.0,423.8,162.4,0.0,1.0,
times_square,6615272815,Mitr Thai,40.7567769,-73.9804939,food_drink,454.1,2600.0,secondary,1.0,136.3,134.5,291.0,92.8,0.3446453407510431,0.6553546592489569,
times_square,11126165013,Barking Dog,40.7624184,-73.9878403,food_drink,454.2,35370.0,secondary,2.0,94.1,163.8,121.2,166.4,0.0,1.0,
times_square,5982231987,Top of the Rock Shop,40.7592667,-73.9797041,retail,456.3,107766.0,secondary,2.0,56.7,390.3,399.3,153.9,0.0,1.0,
times_square,6615272823,Manhattan,40.756182,-73.9810387,food_drink,456.5,5025.0,secondary,2.0,139.5,70.1,211.0,73.1,0.0,1.0,
times_square,10158132117,Yard House,40.7551463,-73.9873113,food_drink,457.1,18225.0,residential,,39.6,156.2,126.2,99.8,0.0,1.0,
times_square,6611254406,Club Quarter Hôtel,40.7559916,-73.9812639,hospitality,457.1,6025.0,secondary,2.0,116.8,54.6,183.7,82.4,,,
times_square,3574404393,Alamo,40.7591117,-73.9905291,leisure_entertainment,457.9,19815.0,residential,1.0,67.1,138.6,86.3,65.0,0.0,1.0,
times_square,368043739,Association of the Bar of the City of New York,40.7555187,-73.9819926,office_professional,458.1,13850.0,residential,2.0,66.8,22.0,115.6,134.6,0.0,1.0,
times_square,5978510504,Roma Pizza,40.7630158,-73.9853514,food_drink,458.1,2000.0,secondary,5.0,21.9,207.6,138.7,269.6,0.8213434969032872,0.1786565030967127,
times_square,6223911885,Victor’s Café,40.7629409,-73.984028,food_drink,458.3,4518.0,residential,1.0,78.8,294.6,169.2,224.6,0.7863856451153518,0.2136143548846482,
times_square,2717223355,I Love NY Gifts,40.7552899,-73.9877307,retail,458.5,7275.0,secondary,4.0,77.6,183.2,90.5,126.0,0.0,1.0,
times_square,9315946320,Bucherer,40.7548045,-73.9844463,retail,458.7,56781.0,primary,4.0,32.0,222.3,139.7,56.7,0.0,1.0,
times_square,266155266,Neil Simon Theater,40.7630106,-73.9845246,leisure_entertainment,459.6,12350.0,residential,1.0,83.6,256.7,171.9,239.2,0.0,1.0,
times_square,9094620024,Dolly Varden,40.7629436,-73.986239,food_drink,459.7,4017.0,residential,1.0,44.2,179.6,141.8,291.1,0.7556403128838322,0.2443596871161678,
times_square,1948123002,Lucky Cheng's,40.7629935,-73.9842271,leisure_entertainment,461.1,4016.0,residential,1.0,95.7,277.6,166.3,227.2,0.0,1.0,
times_square,2610440247,Rosie O'Grady's Saloon,40.7625486,-73.9824969,food_drink,461.2,5600.0,residential,2.0,10.1,363.0,237.6,243.1,0.0,1.0,
times_square,266143301,Equity Point,40.7554097,-73.9880764,hospitality,462.0,2469.0,unclassified,,70.2,208.4,63.8,150.2,0.0,0.1824943781352707,
times_square,5224940635,Thai Kitchen,40.7593699,-73.9905606,food_drink,462.9,2510.0,residential,1.0,84.6,159.5,112.3,74.6,0.8341453301544521,0.1658546698455478,
times_square,13731188445,Dunkin',40.7576543,-73.990345,food_drink,463.0,32637.0,primary,5.0,22.2,123.7,97.6,167.2,0.9219248188566422,0.0780751811433577,
times_square,282065776,Hilton Garden Inn,40.7564589,-73.9806445,hospitality,463.2,6025.0,secondary,1.0,132.1,108.3,254.0,83.7,0.0,0.0161545668960615,
times_square,11872731412,Shake Shack,40.7547339,-73.9854024,food_drink,463.9,14246.0,residential,1.0,76.7,159.8,164.3,22.5,0.0,1.0,
times_square,13151596906,Chipotle,40.7630699,-73.9853223,food_drink,464.0,6000.0,secondary,5.0,27.5,204.4,133.9,274.8,0.8315440627333831,0.1684559372666168,
times_square,266143337,Nederlander Theatre,40.7554972,-73.9883023,leisure_entertainment,464.7,10961.0,unclassified,,51.7,226.7,50.5,128.9,0.0,1.0,
times_square,5026600021,Lattanzi,40.7605821,-73.9901543,food_drink,465.0,1682.0,secondary,1.0,78.7,239.0,149.9,118.0,0.6540697674418605,0.3459302325581395,
times_square,2717543399,Louis Martin Jewelers,40.7594298,-73.979618,retail,465.5,107766.0,secondary,2.0,48.3,409.7,389.5,158.6,0.0,1.0,
times_square,10800150639,Carrot Express,40.7547138,-73.9855296,food_drink,466.9,14246.0,residential,1.0,86.5,150.4,171.3,33.3,0.0,1.0,
times_square,11872590937,Paris Baguette,40.7548345,-73.9864878,food_drink,466.9,13550.0,residential,1.0,41.7,119.8,200.4,81.5,0.0,1.0,
times_square,13731188444,Aldi,40.7576749,-73.9904029,retail,467.0,2510.0,primary,5.0,19.7,118.3,93.1,162.9,0.8261436488101705,0.1738563511898294,
times_square,2611782750,Brooks Brothers,40.7602642,-73.9798528,retail,467.3,1650.0,residential,2.0,60.1,486.5,353.3,154.3,0.0,1.0,
times_square,12917522707,Chazz Palminteri,40.756518,-73.9805238,food_drink,467.7,6025.0,secondary,1.0,126.8,120.0,264.8,91.8,0.0,0.0161545668960615,
times_square,6672695800,National,40.7591482,-73.9906592,leisure_entertainment,469.0,19815.0,residential,1.0,60.9,134.7,86.3,55.7,0.0,1.0,
times_square,266143309,Hampton,40.7556116,-73.9886087,hospitality,470.2,8295.0,unclassified,,33.4,251.9,43.6,100.2,0.0,0.1493897477624084,
times_square,9283609979,Dig,40.763131,-73.985279,food_drink,470.7,1600.0,secondary,5.0,34.8,201.6,129.1,271.9,0.6893910379165071,0.3106089620834929,
times_square,11872686042,Equinox,40.7546747,-73.9854692,leisure_entertainment,470.9,14246.0,residential,1.0,85.3,151.3,172.7,30.5,0.0,1.0,
times_square,6615272827,Chipotle,40.7561133,-73.9808717,food_drink,472.1,10041.0,secondary,2.0,130.0,84.3,211.2,88.2,0.0,1.0,
times_square,2717543381,Godiva Chocolatier,40.7593907,-73.9795264,food_drink,472.6,107766.0,secondary,2.0,57.0,409.5,382.4,149.8,0.0,1.0,
times_square,8808753152,Bright Smile Design Dental,40.7554476,-73.9818089,health,473.5,5038.0,residential,2.0,84.1,14.9,110.9,139.4,,,
times_square,7047004787,Hold Fast,40.7606026,-73.9902545,food_drink,473.6,1682.0,secondary,1.0,70.0,238.1,155.8,121.3,0.6476683937823834,0.3523316062176165,
times_square,7093921942,Pizza Foto,40.7566965,-73.9802852,food_drink,473.8,2092.0,secondary,1.0,116.6,146.0,292.3,109.9,0.0,1.0,
times_square,11399352956,New York Gifts & Luggage,40.755166,-73.9878258,retail,474.5,5070.0,secondary,4.0,64.2,174.4,82.9,117.7,0.0,1.0,
times_square,265320185,Ramada,40.7595565,-73.9906766,hospitality,475.3,5021.0,residential,1.0,94.1,172.2,130.3,81.9,,,
times_square,5357529822,Carlo’s Bakery,40.7570813,-73.9902127,food_drink,475.8,6035.0,secondary,4.0,22.5,171.6,159.5,134.2,0.0,1.0,
times_square,10552881680,Delphinium Home,40.7614441,-73.9896457,retail,476.0,2710.0,residential,1.0,141.9,140.9,83.5,25.3,0.8383791336748952,0.1616208663251048,
times_square,10616997403,Bluestone Lane,40.7564887,-73.9897742,food_drink,476.3,37854.0,unclassified,,12.7,245.4,160.3,62.0,0.0,1.0,
times_square,265338415,New World Stages,40.7627597,-73.987573,leisure_entertainment,477.1,35370.0,secondary,2.0,108.9,183.2,165.3,208.6,0.0,1.0,
times_square,4665840837,Whole Foods Market,40.7546279,-73.9845292,retail,477.5,56781.0,secondary,4.0,30.2,206.4,159.1,44.4,0.0,1.0,
times_square,3577940193,Russian Samovar Restaurant and Piano Bar,40.7631875,-73.9847037,food_drink,477.9,2092.0,residential,1.0,59.6,232.6,150.4,233.2,0.4008012209080503,0.5991987790919496,
times_square,6795570587,Aldo Sohn Wine Bar,40.762047,-73.981225,retail,478.5,16318.0,residential,1.0,59.7,386.8,207.2,211.7,0.7862096000216278,0.2137903999783722,
times_square,7093921924,Starbucks,40.757792,-73.9796085,food_drink,478.7,2058.0,residential,1.0,129.5,262.8,426.0,147.3,0.4024390243902439,0.5975609756097561,
times_square,8757557471,Mastro's,40.7613876,-73.980456,food_drink,479.1,80333.0,residential,1.0,94.4,457.4,239.2,178.5,0.0,1.0,
times_square,6799000856,Sports Injury & Pain Management Clinic of New York,40.7553333,-73.9819007,health,479.5,5038.0,residential,2.0,85.9,0.0,96.7,153.1,,,
times_square,7093921941,Ippudo,40.7564517,-73.9804099,food_drink,479.8,1883.0,secondary,1.0,114.7,127.1,263.8,102.9,0.8,0.2,
times_square,4257973595,Audio46 Headphones,40.7566724,-73.9802211,retail,479.8,2092.0,secondary,1.0,110.5,150.0,293.1,115.3,0.6666666666666666,0.3333333333333333,
times_square,13036069556,CBD Boutique,40.7551123,-73.9878674,retail,481.4,5070.0,secondary,4.0,57.3,171.0,80.3,114.6,0.0,1.0,
times_square,6067214131,FedEx Office,40.7546126,-73.9859274,personal_care,481.8,3950.0,residential,1.0,94.0,119.1,198.8,68.6,,,
times_square,3246839619,810 Deli & Cafe,40.7627228,-73.9823758,food_drink,483.0,5600.0,secondary,4.0,16.4,341.1,225.7,230.5,0.0,1.0,
times_square,4144668734,Santander,40.7632469,-73.9851823,finance,483.4,1600.0,secondary,5.0,49.7,197.9,121.2,257.3,0.6893910379165071,0.3106089620834929,
times_square,2717543063,Daniela Diamonds,40.757098,-73.9798733,retail,483.7,2008.0,residential,1.0,121.3,197.7,348.7,151.5,0.0,1.0,
times_square,8791561183,Saatchi & Saatchi Wellness,40.7630679,-73.9834068,office_professional,484.9,23900.0,residential,1.0,63.0,331.5,157.0,193.6,0.0,1.0,
