location,osm_id,name,lat,lon,label,distance_m,lot_area_sqft,highway_type,lanes,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,res_ratio,com_ratio,median_income
lower_east_side,248757328,Sushi On Jones,40.7217454,-73.9903154,food_drink,29.4,2112.0,residential,,117.8,339.3,238.8,174.9,0.4914004914004914,0.5085995085995086,
lower_east_side,9630440540,Bowery Showroom,40.7218988,-73.9902703,retail,32.5,1183.0,residential,1.0,113.5,353.2,255.3,165.3,0.568892955169259,0.4311070448307411,
lower_east_side,9630440539,Rogue,40.7219194,-73.9903378,retail,38.4,2112.0,residential,1.0,119.3,353.7,254.4,159.6,0.4914004914004914,0.5085995085995086,
lower_east_side,12022102856,JJ Murphy Gallery,40.7219332,-73.9903883,leisure_entertainment,42.8,2112.0,residential,1.0,123.7,349.5,253.6,155.5,0.4914004914004914,0.5085995085995086,
lower_east_side,2554956143,Powers Lowenfels Gallery,40.7219487,-73.990434,leisure_entertainment,47.0,2112.0,residential,1.0,127.6,345.4,253.3,151.5,0.4914004914004914,0.5085995085995086,
lower_east_side,6236943855,Ms. Yoo,40.7211839,-73.9896938,food_drink,63.5,2200.0,primary,2.0,98.9,261.1,227.8,205.1,0.80004373018476,0.1999562698152399,
lower_east_side,13540964638,Cherry Bomb,40.7222953,-73.9899612,personal_care,64.4,980.0,residential,,88.0,354.3,306.5,138.0,,,
lower_east_side,4947115422,Spaghetti Incident,40.7223365,-73.9899431,food_drink,69.0,980.0,residential,,84.8,353.2,311.2,133.2,,,
lower_east_side,7097867537,Huan's Dry Cleaner,40.7211185,-73.9897032,personal_care,70.1,2200.0,primary,2.0,105.0,254.7,222.8,202.7,0.8571308159136884,0.1428691840863115,
lower_east_side,6236943854,Copper & Oak,40.7210247,-73.9897308,food_drink,79.4,3300.0,primary,2.0,114.7,246.0,214.8,198.4,0.865,0.135,
lower_east_side,2244694465,bOb Bar,40.7224339,-73.9899014,food_drink,80.0,3725.0,residential,,78.1,350.7,322.3,121.9,0.8661311914323963,0.1338688085676037,
lower_east_side,6236943853,Latin American Enterprise Services,40.7209153,-73.9897956,finance,90.2,3671.0,primary,2.0,121.6,237.2,203.6,191.2,0.8978203627852546,0.1021796372147454,
lower_east_side,7097867538,Krave Delicatessen & Cafe,40.7214918,-73.9889231,retail,91.6,2644.0,residential,1.0,37.4,279.2,229.6,184.0,0.0,1.0,
lower_east_side,2555126645,Fierce Grace,40.721335,-73.9890032,leisure_entertainment,91.8,2644.0,primary,2.0,55.8,262.7,236.8,202.5,0.0,1.0,
lower_east_side,4210170310,Mr. Taka Ramen,40.721278,-73.9890275,food_drink,93.1,2319.0,primary,2.0,62.5,256.7,239.3,209.1,0.855072463768116,0.144927536231884,
lower_east_side,6236943852,Kabisera,40.7208818,-73.9898439,food_drink,93.4,3671.0,primary,2.0,117.6,235.7,198.1,186.8,0.8978203627852546,0.1021796372147454,
lower_east_side,2244654779,82 Stanton,40.7216511,-73.988822,food_drink,96.9,2438.0,residential,1.0,19.1,296.1,222.0,164.4,0.0,1.0,
lower_east_side,6260920349,The Commission Social Club,40.7211381,-73.989103,retail,97.2,2698.0,primary,2.0,79.2,242.5,247.5,225.8,0.8000351895838832,0.1999648104161168,
lower_east_side,2555126641,Allan's Bakery,40.7211114,-73.9891168,food_drink,98.4,2698.0,primary,2.0,82.3,239.8,249.1,228.0,0.8000351895838832,0.1999648104161168,
lower_east_side,13236473849,Mamba Convenience,40.7218459,-73.9887776,retail,101.4,983.0,primary,2.0,6.2,305.8,221.4,143.9,0.0,1.0,
lower_east_side,2554956064,Republic Capital Group,40.7207963,-73.9898534,finance,102.7,3313.0,primary,2.0,108.1,227.6,192.5,185.4,0.8333742180792346,0.1666257819207653,
lower_east_side,2555126662,8282,40.721622,-73.9887536,food_drink,103.0,2438.0,residential,1.0,23.6,292.5,216.0,164.5,0.0,1.0,
lower_east_side,5947869885,Dialogue,40.7219208,-73.9887501,food_drink,105.2,983.0,primary,2.0,13.5,304.2,220.9,135.7,0.0,1.0,
lower_east_side,2555126638,Orchard Corset New York Store,40.7209775,-73.9891491,retail,107.3,2194.0,primary,2.0,97.4,225.7,254.3,228.4,0.8183178369135407,0.1816821630864593,
lower_east_side,7097867539,Star Convenience Store,40.721595,-73.9886852,retail,109.0,2180.0,residential,1.0,28.6,289.2,210.0,164.6,0.8499293785310734,0.1500706214689265,
lower_east_side,5978837401,NYC Falafel Co.,40.7224746,-73.9891072,food_drink,111.3,2851.0,primary,2.0,17.7,344.8,269.6,105.6,0.8876043673731535,0.1123956326268465,
lower_east_side,2555126636,Eddie Expert Tailor,40.7209108,-73.989183,personal_care,111.4,2194.0,primary,2.0,105.3,219.2,248.4,230.4,0.8183178369135407,0.1816821630864593,
lower_east_side,1297743360,Daniel's Leather,40.7210071,-73.989007,retail,113.1,2698.0,residential,,91.7,226.7,242.1,216.9,0.7340547198029383,0.2659452801970616,
lower_east_side,5415641574,Orchard Street Hotel,40.721147,-73.9888546,hospitality,113.2,2319.0,residential,,75.1,240.5,226.6,207.2,,,
lower_east_side,4426900990,The Slipper Room,40.7214075,-73.9886878,leisure_entertainment,113.3,1988.0,residential,1.0,48.0,268.4,209.9,183.7,0.0,1.0,
lower_east_side,6260920345,Teds Formal Wear,40.7208986,-73.9891402,retail,114.6,2194.0,primary,2.0,105.7,217.0,251.1,226.7,0.8183178369135407,0.1816821630864593,
lower_east_side,12852178435,Ki Smith Gallery,40.7212881,-73.9912165,leisure_entertainment,115.4,2917.0,residential,1.0,192.0,338.8,159.5,94.3,0.8684859444353116,0.1315140555646884,
lower_east_side,2555126633,S&A Leathers,40.7208466,-73.9892158,retail,115.6,2194.0,primary,2.0,112.9,212.9,242.9,232.6,0.8183178369135407,0.1816821630864593,
lower_east_side,3003918346,Marshall Stack,40.7206682,-73.9899466,food_drink,116.5,3313.0,residential,,93.7,219.2,178.8,177.4,0.8333742180792346,0.1666257819207653,
lower_east_side,4303190597,Bar Goto,40.7227628,-73.9898629,food_drink,116.7,3700.0,residential,,70.4,337.0,340.8,88.6,0.8333451027469811,0.1666548972530188,
lower_east_side,5359963421,Tipsy Village,40.7225293,-73.9890867,food_drink,117.1,2851.0,primary,2.0,11.6,344.7,270.6,99.8,0.8876043673731535,0.1123956326268465,
lower_east_side,6499655685,Zazzy's Pizza,40.7215656,-73.9885854,food_drink,117.8,2180.0,residential,1.0,35.9,285.8,201.4,164.2,0.8499293785310734,0.1500706214689265,
lower_east_side,3583839637,Jadis Wine Bar,40.7209937,-73.9910102,food_drink,119.0,3930.0,residential,1.0,157.3,302.8,136.9,92.7,0.8949469482088455,0.1050530517911545,
lower_east_side,6260920350,Cali Plug,40.7210817,-73.9888289,retail,119.2,2698.0,residential,,82.4,233.0,225.7,203.6,0.8000351895838832,0.1999648104161168,
lower_east_side,6630118961,Bareburger LES,40.7216328,-73.9885495,food_drink,120.0,2180.0,residential,1.0,32.6,286.0,199.0,156.1,0.8499293785310734,0.1500706214689265,
lower_east_side,2555126631,Askan,40.7207828,-73.9892483,retail,120.2,2194.0,primary,2.0,119.1,206.8,237.5,235.1,0.8183178369135407,0.1816821630864593,
lower_east_side,7087039285,Una Pizza Napoletana,40.7217167,-73.9884995,food_drink,123.8,2309.0,residential,1.0,31.3,281.8,195.9,145.9,0.8,0.2,
lower_east_side,5627068944,Self Edge,40.7209296,-73.988926,retail,124.0,2194.0,residential,,99.5,217.2,237.5,209.1,0.8183178369135407,0.1816821630864593,
lower_east_side,9630440537,The Hideout Chai Bar,40.7210014,-73.9911028,food_drink,124.3,2483.0,residential,1.0,159.0,308.8,133.9,85.7,0.9324095978371072,0.0675904021628928,
lower_east_side,2555126629,Krause Gallery,40.720719,-73.9892808,leisure_entertainment,125.1,2202.0,primary,2.0,111.5,200.8,232.2,233.4,0.8111960728783159,0.1888039271216841,
lower_east_side,5613766068,Ringivington Tobacco & Vape,40.7210119,-73.9911333,retail,125.5,2483.0,residential,1.0,160.6,311.4,133.8,83.7,0.9324095978371072,0.0675904021628928,
lower_east_side,12657573701,Son del North,40.7217779,-73.9884756,food_drink,126.0,1987.0,residential,1.0,31.5,280.0,195.0,138.9,0.7936814958091554,0.2063185041908446,
lower_east_side,5627103838,Orchard Corset Center,40.720887,-73.9889462,retail,126.2,2194.0,residential,,104.4,212.7,240.3,210.3,0.8183178369135407,0.1816821630864593,
lower_east_side,2555126626,Tinkersphere,40.720654,-73.989314,retail,130.4,2187.0,primary,2.0,103.7,194.8,227.0,230.8,0.8332861323515529,0.1667138676484471,
lower_east_side,12023299552,Lot 28,40.7206161,-73.989373,retail,132.2,2179.0,primary,2.0,97.8,192.5,220.8,226.0,0.8332861323515529,0.1667138676484471,
lower_east_side,7097867541,Hair Of The Dog,40.7213153,-73.9884871,food_drink,132.6,4400.0,residential,,63.9,258.1,193.6,183.0,0.0,1.0,
lower_east_side,6260920344,Pamela Barsky Boutique and Studio,40.7206416,-73.989268,retail,133.3,2187.0,primary,2.0,104.3,192.3,230.1,234.7,0.8332861323515529,0.1667138676484471,
lower_east_side,7097867544,A Turen,40.7211596,-73.9885646,retail,133.5,2215.0,residential,,77.4,240.6,202.3,183.9,0.8111361189940307,0.1888638810059692,
lower_east_side,2554956153,Sonnyboy,40.7205179,-73.9900978,food_drink,133.7,1400.0,residential,,78.3,212.7,160.1,166.1,0.8734177215189873,0.1265822784810126,
lower_east_side,7097867543,Insomnia Cookie,40.7211242,-73.9885804,food_drink,134.3,2215.0,residential,,80.8,236.7,204.3,184.1,0.8111361189940307,0.1888638810059692,
lower_east_side,2555126623,Allen Tailor & Cleaning,40.720582,-73.9893906,personal_care,135.2,2179.0,primary,2.0,93.7,189.5,218.2,224.7,0.8332861323515529,0.1667138676484471,
lower_east_side,5401978059,Askan,40.7207194,-73.9890321,retail,136.1,2194.0,residential,,122.1,195.6,251.8,216.7,0.8183178369135407,0.1816821630864593,
lower_east_side,7097867542,Alganad,40.7210324,-73.9886251,retail,136.4,2171.0,residential,,89.8,226.6,210.1,185.6,0.8692396313364056,0.1307603686635944,
lower_east_side,4513631498,ViVi Bubble Tea,40.7227486,-73.9890819,food_drink,137.0,4940.0,primary,2.0,16.3,351.9,281.7,75.9,0.8680466784874851,0.1319533215125149,
lower_east_side,6356964285,DIU Tea,40.7209969,-73.9886406,food_drink,137.6,2171.0,residential,,93.4,222.6,212.3,186.2,0.8692396313364056,0.1307603686635944,
lower_east_side,248757343,University Settlement Society of New York,40.7205414,-73.99052,leisure_entertainment,138.6,5366.0,residential,,94.0,237.9,129.8,130.5,0.0,1.0,
lower_east_side,7097867545,The Skinny Bar,40.7215883,-73.9883313,food_drink,138.7,2450.0,residential,1.0,50.5,267.7,180.2,155.0,0.0,1.0,
lower_east_side,6910698801,Gnocchi on 9th,40.7209648,-73.9886535,food_drink,138.8,2170.0,residential,,96.7,219.1,214.2,186.8,0.8491620111731844,0.1508379888268156,
lower_east_side,6910698804,Rawsome Treats,40.7209357,-73.9886673,food_drink,139.9,2170.0,residential,,99.7,215.9,216.2,187.5,0.8491620111731844,0.1508379888268156,
lower_east_side,2567547059,Arlene's Grocery,40.7213285,-73.9883827,food_drink,140.5,4400.0,residential,,67.3,259.9,184.7,175.4,0.0,1.0,
lower_east_side,4317608790,Fossetta,40.7224046,-73.9885699,food_drink,140.6,1956.0,primary,2.0,34.4,299.0,225.4,84.3,0.0,1.0,
lower_east_side,5443702879,Sauce,40.7204957,-73.9894353,food_drink,143.0,3062.0,residential,,83.5,182.1,211.6,221.8,0.8420413122721749,0.157958687727825,
lower_east_side,2555126652,Baby Grand LES,40.7221,-73.9883133,food_drink,145.9,2192.0,residential,1.0,54.4,270.3,191.6,100.5,0.7142857142857143,0.2857142857142857,
lower_east_side,4475036592,Mr Purple,40.7218111,-73.9882321,food_drink,146.8,15611.0,residential,1.0,51.6,259.7,175.6,128.9,0.0,0.1628721014202038,
lower_east_side,2555126634,Two Doors Down,40.7228647,-73.9890918,food_drink,147.6,1848.0,primary,3.0,12.4,357.3,289.2,63.1,0.0,1.0,
lower_east_side,4420366891,Rockwood Music Hall,40.7224743,-73.9885122,leisure_entertainment,148.9,3938.0,primary,2.0,35.4,296.6,224.9,75.5,0.3539644012944983,0.6460355987055016,
lower_east_side,5283338296,Bank of America ATM,40.7230295,-73.9896169,finance,149.0,3750.0,residential,,45.9,345.7,326.7,52.4,0.7656912526828247,0.2343087473171753,
lower_east_side,12319938268,Mini Cart Convenience,40.7228594,-73.98904,retail,149.3,4940.0,primary,3.0,13.3,353.0,285.2,64.8,0.8680466784874851,0.1319533215125149,
lower_east_side,4504872489,Kisa,40.722836,-73.9889877,food_drink,149.5,4940.0,primary,3.0,17.3,347.9,280.1,68.7,0.8680466784874851,0.1319533215125149,
lower_east_side,4464270289,Jadis,40.7204555,-73.9893332,food_drink,150.1,3062.0,residential,,83.6,174.6,218.6,224.2,0.8420413122721749,0.157958687727825,
lower_east_side,11036037905,Pizza Loves Sauce,40.7230597,-73.9897166,food_drink,150.9,3750.0,primary,2.0,53.2,336.7,332.5,55.2,0.7656912526828247,0.2343087473171753,
lower_east_side,4851671822,Fools Gold,40.723084,-73.9897897,food_drink,152.9,2175.0,primary,2.0,58.3,330.0,336.8,57.8,0.5862884160756501,0.4137115839243498,
lower_east_side,6236943850,Tian Tian Laundromat,40.7203299,-73.9901284,personal_care,154.7,2800.0,primary,1.0,58.6,198.2,150.3,167.8,0.8837749883774988,0.1162250116225011,
lower_east_side,4579320496,Invisible Tattoo NYC,40.7206259,-73.9888264,personal_care,154.8,2200.0,residential,,125.0,182.6,240.3,199.7,0.8053352559480894,0.1946647440519106,
lower_east_side,11196521509,Beloved Café & Resto,40.7225587,-73.9884993,food_drink,155.3,585.0,primary,2.0,34.8,298.5,228.8,68.6,0.0,1.0,
lower_east_side,6332132890,,40.7203122,-73.9900905,personal_care,156.4,2800.0,primary,1.0,55.8,194.6,152.8,171.4,0.8837749883774988,0.1162250116225011,
lower_east_side,6940009755,Sauce Pizzeria,40.7204308,-73.9891931,food_drink,157.2,3062.0,residential,,88.2,168.0,229.3,228.0,0.8420413122721749,0.157958687727825,
lower_east_side,5726897055,Rotana Smoke Shop,40.7220262,-73.9881241,retail,159.3,2195.0,residential,1.0,64.8,253.2,173.8,103.5,0.799865831842576,0.2001341681574239,
lower_east_side,5401618223,Grit N Glory,40.7219645,-73.9880966,personal_care,160.2,2202.0,residential,1.0,65.0,249.9,169.3,109.8,0.8179959100204499,0.1820040899795501,
lower_east_side,6236943849,Hair Queen,40.7202766,-73.9901449,personal_care,160.7,2800.0,primary,1.0,53.4,194.7,147.4,168.1,0.8837749883774988,0.1162250116225011,
lower_east_side,5726897054,Le French Diner,40.7220477,-73.9880873,food_drink,162.8,2195.0,residential,1.0,68.5,250.6,171.8,100.5,0.799865831842576,0.2001341681574239,
lower_east_side,2486570141,Yonah Shimmel Knish Bakery,40.7231858,-73.9901312,food_drink,164.0,1628.0,primary,2.0,54.1,299.1,356.9,64.9,0.7115384615384616,0.2884615384615384,
lower_east_side,2555126668,The Gatsby Hotel,40.7231911,-73.9902082,hospitality,165.3,2072.0,primary,2.0,48.0,292.7,359.6,63.0,,,
lower_east_side,10780303885,Sami & Susu,40.7221103,-73.9880747,food_drink,165.5,2189.0,residential,1.0,72.3,250.8,173.6,93.5,0.8116524359618282,0.1883475640381717,
lower_east_side,7097867547,El Churro,40.7226618,-73.9884425,food_drink,166.2,585.0,primary,2.0,40.7,298.1,231.2,58.2,0.0,1.0,
lower_east_side,6910698803,Bonsai Kakigori,40.7213951,-73.9880234,food_drink,167.8,2237.0,residential,,83.9,243.6,154.0,151.4,0.8,0.2,
lower_east_side,4773391724,Stanton Social,40.7212197,-73.9880769,food_drink,168.7,1650.0,residential,,93.1,250.8,160.6,147.0,0.0,1.0,
lower_east_side,9844215587,$1.50 Pizza,40.7226604,-73.9883801,food_drink,170.2,3938.0,primary,2.0,45.8,293.1,226.8,53.8,0.3539644012944983,0.6460355987055016,
lower_east_side,6251085480,Army & Navy Bags,40.7226194,-73.9883371,retail,170.3,3938.0,primary,2.0,48.6,288.1,221.2,53.7,0.3539644012944983,0.6460355987055016,
lower_east_side,13568423501,Felix’s Handmade Empanadas,40.7221731,-73.9880406,food_drink,170.3,2189.0,residential,1.0,78.2,249.4,174.0,86.1,0.7999246420497362,0.2000753579502637,
lower_east_side,6940112503,Trapizzino,40.7203717,-73.9889547,food_drink,172.2,1880.0,residential,,97.8,156.4,247.5,213.8,0.7145575642245481,0.285442435775452,
lower_east_side,6910698802,Stanton Smoke & Beer,40.721374,-73.9879484,retail,174.5,2237.0,residential,,90.5,237.6,147.8,144.8,0.8,0.2,
lower_east_side,10270363608,Partly Cloudy,40.7222794,-73.9919172,retail,175.7,1667.0,secondary,3.0,135.9,233.7,261.1,74.3,0.7988295537673739,0.2011704462326262,
lower_east_side,10270502714,Pink's Cantina,40.7223163,-73.9918972,food_drink,175.7,1667.0,secondary,3.0,138.1,231.4,265.1,69.9,0.7988295537673739,0.2011704462326262,
lower_east_side,10649898800,Paula Rubenstein Ltd.,40.7221026,-73.9920057,retail,176.9,5000.0,secondary,3.0,127.3,246.1,241.8,95.2,0.9765419901199718,0.0234580098800282,
lower_east_side,2486570143,Russ & Daughters,40.7225826,-73.9881925,food_drink,178.0,4850.0,primary,2.0,60.6,275.2,208.9,48.4,0.8333333333333334,0.1666666666666666,
lower_east_side,4706140689,Voltz Clarke Gallery,40.7220357,-73.9920403,leisure_entertainment,178.1,6250.0,secondary,3.0,124.8,251.1,234.5,103.2,0.6666666666666666,0.3333333333333333,
lower_east_side,6910698800,Frankie Shop,40.7213565,-73.9878879,retail,179.9,2237.0,residential,,95.8,232.9,142.9,139.4,0.8,0.2,
lower_east_side,10172649478,Ludlow Flea Market,40.7210615,-73.9880156,retail,180.0,1063.0,residential,,109.7,234.4,159.6,136.4,,,
lower_east_side,7097867546,Ankara #3,40.7225587,-73.988108,food_drink,182.7,4850.0,residential,1.0,67.7,267.6,201.6,46.9,0.8333333333333334,0.1666666666666666,
lower_east_side,12389252862,Oh K-Dog,40.7210944,-73.9879603,food_drink,182.8,2139.0,residential,,110.0,239.0,154.1,133.0,0.8356344510190664,0.1643655489809335,
lower_east_side,6236928057,bitforms gallery,40.7200826,-73.990232,leisure_entertainment,183.0,2204.0,primary,1.0,38.5,185.1,136.0,157.4,0.8181818181818182,0.1818181818181818,
lower_east_side,12389258451,Apartment 5,40.7209735,-73.9880154,food_drink,184.2,1063.0,residential,,117.4,224.9,162.6,134.0,,,
lower_east_side,4811831522,September Wines & Spirits,40.7213412,-73.9878349,retail,184.6,2237.0,residential,,97.0,228.7,138.6,134.7,0.8,0.2,
lower_east_side,12389262001,Morochas Cafe,40.7209244,-73.9880432,food_drink,184.6,2187.0,residential,,120.5,219.0,166.7,135.3,0.8545454545454545,0.1454545454545454,
lower_east_side,11196519128,V Nail,40.7208491,-73.9880881,personal_care,185.5,2188.0,residential,,125.6,210.1,173.4,137.9,0.6148788035069623,0.3851211964930376,
lower_east_side,12254980775,The Dutchess Tea House,40.7217666,-73.9921781,food_drink,186.3,2483.0,secondary,3.0,119.6,272.5,206.0,116.6,0.9121779859484778,0.0878220140515222,
lower_east_side,6910698799,Revival,40.7214223,-73.9877903,food_drink,186.5,1838.0,residential,,90.9,223.7,134.2,136.4,0.8,0.2,
lower_east_side,6236928056,Joey Bats Café,40.7200481,-73.9902485,food_drink,187.0,2204.0,primary,1.0,36.8,183.6,134.2,153.4,0.7248968363136176,0.2751031636863824,
lower_east_side,10784512908,Express Tailor Shop,40.7202983,-73.9886872,personal_care,191.1,1850.0,residential,,106.4,145.2,225.3,193.5,0.9257425742574258,0.0742574257425742,
lower_east_side,6236928055,Kris Graphics,40.7200058,-73.9902712,retail,191.9,2204.0,primary,1.0,35.4,182.2,131.9,148.4,0.7248968363136176,0.2751031636863824,
lower_east_side,11157772487,Hotel Indigo,40.7217017,-73.9876904,hospitality,192.0,2188.0,residential,,80.4,213.6,128.4,137.7,1.0,0.0,
lower_east_side,6417061185,Empirical Nonsense,40.7201441,-73.9889614,leisure_entertainment,194.3,2500.0,residential,,83.7,131.9,243.2,214.2,0.7795275590551181,0.2204724409448819,
lower_east_side,6236928054,Allen St. Cut & Shave,40.7199755,-73.9902845,personal_care,195.4,2204.0,primary,1.0,34.5,181.0,130.6,144.8,0.9268578115857228,0.0731421884142773,
lower_east_side,7049605285,The Box,40.7218957,-73.9922775,leisure_entertainment,195.6,2499.0,secondary,3.0,107.4,255.9,221.5,124.7,0.0,1.0,
lower_east_side,6938593685,CVS Pharmacy,40.7224889,-73.9878547,health,197.8,14388.0,residential,1.0,89.5,244.9,180.0,49.5,0.5915542985818835,0.4084457014181165,
lower_east_side,12365486436,Bonnie Vee,40.7224569,-73.9921311,food_drink,200.0,1666.0,residential,1.0,122.5,207.2,281.8,63.9,0.8605482717520858,0.1394517282479142,
lower_east_side,12389242645,Tre,40.7218109,-73.9875935,food_drink,200.5,2216.0,residential,,74.9,206.0,123.6,126.8,0.8396051819864281,0.1603948180135718,
lower_east_side,5726883079,Taverna Di Bacco,40.7218756,-73.9875758,food_drink,202.5,2187.0,residential,,75.9,205.2,124.7,120.0,0.8375,0.1625,
lower_east_side,6233954071,Wildair,40.7200045,-73.9891428,food_drink,202.6,2500.0,residential,,63.5,122.2,226.9,192.5,0.8467315503103686,0.1532684496896313,
lower_east_side,12389249071,Creperie,40.7203576,-73.9883392,food_drink,204.2,231.0,residential,,93.1,152.7,197.3,163.5,0.0,1.0,
lower_east_side,11196495052,Richard Taittinger Gallery,40.7209094,-73.987787,leisure_entertainment,204.6,6675.0,residential,,118.0,222.8,147.5,113.7,0.0,1.0,
lower_east_side,11196535069,Reformation,40.7209673,-73.9877516,retail,204.6,6675.0,residential,,111.5,229.8,142.1,112.2,0.0,1.0,
lower_east_side,6233954074,,40.7199688,-73.989175,retail,205.5,2207.0,residential,,59.7,119.7,224.1,187.7,0.8014997794441994,0.1985002205558006,
lower_east_side,5726883078,BBF,40.7219414,-73.987541,food_drink,206.1,2196.0,residential,,76.4,203.2,124.9,113.5,0.8,0.2,
lower_east_side,6236928053,Felix Tailor Shop,40.7198811,-73.9903311,personal_care,206.3,2204.0,primary,1.0,34.4,178.2,126.7,133.8,0.8333333333333334,0.1666666666666666,
lower_east_side,6233954070,Corner Grocers,40.7199599,-73.9891431,retail,207.3,2207.0,residential,,62.1,117.6,226.7,188.8,0.8014997794441994,0.1985002205558006,
lower_east_side,12365474597,Soho Deli Grocery,40.7224752,-73.992221,retail,207.7,1666.0,residential,1.0,116.0,201.4,284.6,67.1,0.8605482717520858,0.1394517282479142,
lower_east_side,6910650056,,40.7198626,-73.9902959,finance,207.9,2204.0,primary,1.0,30.9,174.5,129.8,132.4,0.8333333333333334,0.1666666666666666,
lower_east_side,6236928050,Liox Cleaners & Laundry,40.7198802,-73.9904413,personal_care,208.0,2275.0,primary,1.0,42.8,185.9,117.5,132.1,0.7350704400947513,0.2649295599052487,
lower_east_side,12389243039,Chinato,40.7212805,-73.9875664,food_drink,208.2,2237.0,residential,,78.8,207.7,117.1,111.9,0.8332507023632457,0.1667492976367542,
lower_east_side,5980545378,Roni-Sues Chocolate,40.7203663,-73.9916861,food_drink,208.5,2527.0,residential,1.0,112.6,303.7,49.8,50.1,0.8511904761904762,0.1488095238095238,
lower_east_side,6910650054,Indi Thai,40.7198493,-73.9903448,food_drink,210.0,2275.0,primary,1.0,34.0,177.2,125.8,130.1,0.7350704400947513,0.2649295599052487,
lower_east_side,6902874803,Banzarbar,40.7220111,-73.9924309,food_drink,210.1,6250.0,secondary,3.0,92.3,239.0,236.6,119.2,0.6666666666666666,0.3333333333333333,
lower_east_side,662433328,Freemans,40.7219891,-73.9924423,food_drink,210.6,6250.0,secondary,3.0,91.7,240.9,234.4,121.8,0.6666666666666666,0.3333333333333333,
lower_east_side,6233954069,Contra,40.7199157,-73.9891737,food_drink,211.1,2207.0,residential,,58.4,114.3,224.2,183.4,0.8014997794441994,0.1985002205558006,
lower_east_side,6479472844,Van Leeuwen Ice Cream,40.7215404,-73.9874688,food_drink,211.6,2215.0,residential,,61.8,195.4,107.4,124.4,0.8,0.2,
lower_east_side,6236928051,Yeah Man Spa,40.7198456,-73.9904591,personal_care,212.0,2275.0,primary,1.0,42.9,185.2,116.2,128.1,0.7350704400947513,0.2649295599052487,
lower_east_side,2567547060,Serafina Ludlow,40.720194,-73.9884455,food_drink,212.4,1650.0,residential,,83.8,133.7,203.8,177.4,0.6162790697674418,0.3837209302325581,
lower_east_side,6236928052,Antler Beer & Wine Dispensary,40.7198154,-73.9903628,food_drink,213.9,2275.0,primary,1.0,34.3,176.5,124.6,126.1,0.7350704400947513,0.2649295599052487,
lower_east_side,6938593785,Marshalls,40.7224138,-73.9875998,retail,214.2,14388.0,primary,2.0,111.9,221.9,158.3,61.7,0.5915542985818835,0.4084457014181165,
lower_east_side,12254582619,BonBon,40.7197838,-73.9897974,food_drink,215.3,2190.0,primary,3.0,6.0,135.6,172.4,140.0,0.8863391510450334,0.1136608489549666,
lower_east_side,11086511016,Bungee Space,40.7224818,-73.9923162,retail,215.4,2500.0,residential,1.0,108.7,196.5,286.4,72.2,0.9145299145299144,0.0854700854700854,
lower_east_side,2547684104,Ray's,40.7212215,-73.9924426,food_drink,215.6,2487.0,residential,1.0,135.1,288.3,152.3,64.6,0.8333700036670334,0.1666299963329666,
lower_east_side,5544177806,$1.50 Fresh Slice Pizza,40.7210704,-73.987549,food_drink,216.2,2225.0,residential,,91.1,212.4,122.0,99.5,0.6153846153846154,0.3846153846153846,
lower_east_side,11196525086,Akila,40.7204078,-73.9880709,health,216.2,4235.0,residential,,89.2,162.6,176.3,140.2,0.8283828382838284,0.1716171617161716,
lower_east_side,5585374466,Ludlow Coffee Supply,40.7216695,-73.9873956,food_drink,216.9,4327.0,residential,,55.4,188.7,103.4,131.4,0.8,0.2,
lower_east_side,7125925887,Sweet Chick,40.7217365,-73.987391,food_drink,217.3,4327.0,residential,,56.3,188.5,104.9,137.3,0.8,0.2,
lower_east_side,4388528762,Wolfnights,40.7200494,-73.9885393,food_drink,221.0,2500.0,residential,,79.1,117.2,211.1,190.6,0.8333208536128791,0.1666791463871209,
lower_east_side,6233954073,Orchard Express Tailor Shop,40.7198275,-73.9891338,personal_care,221.5,2207.0,residential,,60.8,104.0,227.8,178.7,0.8001776198934281,0.1998223801065719,
lower_east_side,6233725906,Dear 55,40.719996,-73.9886255,retail,222.3,2500.0,residential,,82.0,111.4,218.4,199.6,0.4715447154471545,0.5284552845528455,
lower_east_side,11196519129,BlueRoad,40.7202825,-73.9881263,food_drink,222.5,3554.0,residential,,77.6,147.9,178.2,148.7,,,
lower_east_side,6233954068,Adriennes,40.7197814,-73.9892494,retail,223.5,2207.0,residential,,51.1,104.5,218.4,168.2,0.8001776198934281,0.1998223801065719,
lower_east_side,5544177807,San Loco,40.7210507,-73.9874657,food_drink,223.6,2225.0,residential,,87.5,206.5,116.3,92.2,0.6153846153846154,0.3846153846153846,
lower_east_side,2555126598,,40.719721,-73.9895213,leisure_entertainment,225.0,2190.0,residential,,30.0,113.8,196.3,147.8,0.8863391510450334,0.1136608489549666,
lower_east_side,9064064217,The Lazy Llama Coffee Bar,40.7234822,-73.9886664,food_drink,225.0,1664.0,residential,1.0,33.3,357.9,232.3,50.8,0.6936252414681262,0.3063747585318738,
lower_east_side,11196500996,Iggy's,40.7202321,-73.9881513,food_drink,225.1,3554.0,residential,,73.3,142.0,179.6,152.6,,,
lower_east_side,6233954072,Lisa Shaub Fine Millinery,40.7197739,-73.9892113,retail,225.2,2207.0,residential,,54.4,102.1,221.7,169.9,0.8001776198934281,0.1998223801065719,
