location,osm_id,lat,lon,distance_m,label,highway_type,lanes,lot_area_sqft,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,com_ratio,res_ratio,median_income
upper__east_side,7013006319,40.769443,-73.958137,471.7,food_drink,residential,1.0,12770.0,62.6,106.1,151.2,473.1,0.051672755239377,0.9483272447606228,
upper__east_side,9690757653,40.7743123,-73.950992,472.5,food_drink,residential,,2173.0,38.6,117.2,73.4,517.1,0.1744186046511628,0.8255813953488372,
upper__east_side,2724057631,40.7747898,-73.9511428,473.4,food_drink,primary,4.0,5625.0,31.0,151.7,126.9,470.1,0.1390937829293993,0.8609062170706007,
upper__east_side,5797523618,40.7775324,-73.9546879,473.6,retail,residential,1.0,2575.0,96.9,15.9,230.0,44.5,1.0,0.0,
upper__east_side,6206645059,40.7767393,-73.9527941,476.6,food_drink,residential,1.0,2218.0,46.0,59.1,174.6,226.7,0.2423240434577231,0.7576759565422768,
upper__east_side,5978795487,40.7743846,-73.9509533,477.3,food_drink,primary,4.0,2042.0,30.0,125.1,79.2,513.4,0.1986343885785226,0.8013656114214773,
upper__east_side,7013025309,40.7693871,-73.9581615,478.3,personal_care,primary,4.0,12770.0,57.0,100.6,154.7,466.7,0.051672755239377,0.9483272447606228,
upper__east_side,9690757649,40.7748417,-73.9510989,478.7,food_drink,residential,,5625.0,31.7,158.6,130.9,468.7,0.1390937829293993,0.8609062170706007,
upper__east_side,9690763530,40.7740064,-73.9508531,478.8,food_drink,residential,,2734.0,70.3,107.7,38.4,550.2,0.166073546856465,0.833926453143535,
upper__east_side,11429565677,40.7694425,-73.9545862,479.1,retail,primary,6.0,2248.0,79.9,51.9,143.0,586.6,0.522697795071336,0.4773022049286641,
upper__east_side,6704581665,40.7692931,-73.9577451,479.4,food_drink,residential,1.0,37800.0,83.1,125.6,185.8,461.4,0.1003441925837013,0.8996558074162986,
upper__east_side,5748057621,40.7701167,-73.9600332,479.6,food_drink,primary,4.0,24480.0,12.0,162.1,73.9,416.4,0.1406849261999767,0.8593150738000233,
upper__east_side,11717548033,40.7696165,-73.9540138,479.9,health,residential,,3577.0,54.2,0.0,94.9,621.0,0.4247687370209552,0.5752312629790447,
upper__east_side,9497022154,40.7761353,-73.951958,481.8,food_drink,residential,,2554.0,86.1,138.1,129.9,321.9,0.0991080277502477,0.9008919722497524,
upper__east_side,7098944758,40.7715244,-73.9615969,482.2,food_drink,secondary,3.0,3188.0,122.0,243.5,225.7,480.9,0.7768762677484787,0.2231237322515213,
upper__east_side,10991141059,40.7744432,-73.95091,482.3,food_drink,primary,4.0,2000.0,22.6,132.3,83.9,511.2,0.186335403726708,0.8136645962732919,
upper__east_side,9690757655,40.7748986,-73.951071,482.9,food_drink,residential,,5625.0,35.1,165.3,136.2,466.1,0.1390937829293993,0.8609062170706007,
upper__east_side,9497027674,40.7761139,-73.951918,483.1,retail,residential,,2554.0,90.0,140.4,129.5,326.0,0.0991080277502477,0.9008919722497524,
upper__east_side,12065422572,40.7744639,-73.9509001,483.6,food_drink,primary,4.0,2000.0,20.2,134.6,85.8,510.1,0.186335403726708,0.8136645962732919,
upper__east_side,11364618888,40.7693852,-73.9546325,483.8,personal_care,primary,6.0,24614.0,87.3,58.1,150.1,579.1,0.0941624739490137,0.9058375260509862,
upper__east_side,7013001983,40.7693428,-73.9581971,483.8,food_drink,primary,4.0,12770.0,51.6,95.2,156.8,461.5,0.051672755239377,0.9483272447606228,
upper__east_side,9683526577,40.776803,-73.9527507,484.3,food_drink,primary,4.0,2042.0,53.8,53.5,181.9,226.5,0.25,0.75,
upper__east_side,2724068685,40.7765808,-73.952428,484.7,retail,residential,,2132.0,50.9,87.8,162.1,262.2,0.1199760047990401,0.8800239952009599,
upper__east_side,9497036165,40.7761004,-73.9518782,484.8,food_drink,residential,,2554.0,93.5,141.9,129.9,329.7,0.0991080277502477,0.9008919722497524,
upper__east_side,12065418320,40.7744924,-73.9508872,485.3,personal_care,primary,4.0,2000.0,16.8,137.6,88.4,508.6,0.1419354838709677,0.8580645161290322,
upper__east_side,11727941562,40.7739153,-73.9622492,486.3,health,residential,,5619.0,129.8,120.7,83.8,727.0,0.0462770142070433,0.9537229857929568,
upper__east_side,6237598299,40.7745221,-73.9508675,487.7,food_drink,primary,4.0,2000.0,13.2,141.1,91.1,507.5,0.1419354838709677,0.8580645161290322,
upper__east_side,8653626438,40.7776464,-73.9546005,488.0,leisure_entertainment,primary,4.0,2575.0,82.2,21.8,215.3,46.5,1.0,0.0,
upper__east_side,11076202065,40.7693011,-73.9582398,489.3,food_drink,primary,4.0,2038.0,45.9,89.6,158.5,456.5,0.1661721068249258,0.8338278931750742,
upper__east_side,2723824861,40.7712004,-73.961464,490.0,personal_care,secondary,3.0,8391.0,104.2,276.2,199.2,451.3,0.0769230769230769,0.9230769230769232,
upper__east_side,9690757650,40.7745535,-73.9508433,490.5,food_drink,primary,4.0,2000.0,9.5,145.1,94.0,506.5,0.1161290322580645,0.8838709677419355,
upper__east_side,12087930200,40.7714288,-73.9616645,492.1,health,secondary,3.0,5517.0,110.1,255.2,225.5,469.0,1.0,0.0,
upper__east_side,9015415485,40.7692773,-73.9582547,492.2,food_drink,primary,4.0,2038.0,43.4,87.1,160.0,453.8,0.1661721068249258,0.8338278931750742,
upper__east_side,9683548273,40.7766475,-73.9523881,492.3,food_drink,residential,,1950.0,57.9,83.5,170.1,261.6,0.2327044025157232,0.7672955974842768,
upper__east_side,10695825227,40.7777807,-73.9549893,492.7,food_drink,primary,4.0,2605.0,91.4,48.3,196.5,13.2,0.3799830364715861,0.620016963528414,
upper__east_side,9690757652,40.7745739,-73.9508204,492.9,personal_care,primary,4.0,2000.0,7.3,148.1,95.7,506.3,0.1161290322580645,0.8838709677419355,
upper__east_side,10096271927,40.776869,-73.9526966,492.9,food_drink,primary,4.0,2042.0,62.2,48.7,189.6,227.3,0.25,0.75,
upper__east_side,2131791182,40.769058,-73.9565904,494.0,food_drink,residential,1.0,2562.0,110.3,213.6,277.5,464.5,0.0,1.0,
upper__east_side,11364618886,40.7692621,-73.9547215,494.5,food_drink,primary,6.0,24614.0,102.9,71.4,164.8,563.7,0.0941624739490137,0.9058375260509862,
upper__east_side,2723755307,40.7691688,-73.957859,495.0,food_drink,primary,4.0,37800.0,70.4,111.6,189.6,446.1,0.1003441925837013,0.8996558074162986,
upper__east_side,10010217667,40.7779475,-73.9568896,495.6,food_drink,secondary,3.0,4257.0,79.1,93.3,108.4,149.3,0.2092071611253197,0.7907928388746803,
upper__east_side,6852623278,40.7777066,-73.9545461,495.8,food_drink,primary,4.0,2542.0,74.2,27.6,207.2,50.0,0.4044230572335415,0.5955769427664585,
upper__east_side,5978557700,40.7779571,-73.9562606,496.0,food_drink,residential,1.0,8965.0,105.6,56.8,131.5,97.5,0.0714249231303566,0.9285750768696434,
upper__east_side,11731374568,40.7711425,-73.9615025,496.2,retail,residential,1.0,8391.0,97.8,283.1,199.7,444.1,0.0769230769230769,0.9230769230769232,
upper__east_side,9690757654,40.7746079,-73.9507863,496.7,food_drink,primary,4.0,2000.0,5.3,152.8,98.9,505.7,0.1548387096774193,0.8451612903225807,
upper__east_side,9770640997,40.7769012,-73.952669,497.1,retail,primary,4.0,2042.0,66.4,46.8,193.4,228.0,0.25,0.75,
upper__east_side,2724212866,40.7779629,-73.9568713,497.2,retail,secondary,3.0,4257.0,81.3,94.4,107.1,148.0,0.2092071611253197,0.7907928388746803,
upper__east_side,5682342504,40.7779735,-73.9565065,497.4,health,secondary,3.0,8965.0,99.6,76.8,118.3,118.1,0.0714249231303566,0.9285750768696434,
upper__east_side,5978510500,40.7691151,-73.9553055,497.8,retail,residential,,1380.0,114.1,122.2,213.1,521.8,0.2777777777777778,0.7222222222222222,
upper__east_side,9208487623,40.7692297,-73.9582879,498.1,personal_care,primary,4.0,2038.0,38.2,81.8,163.0,448.3,0.1661721068249258,0.8338278931750742,
upper__east_side,11429496850,40.7692154,-73.9547549,498.6,personal_care,primary,6.0,24614.0,108.8,76.7,170.4,557.8,0.0941624739490137,0.9058375260509862,
upper__east_side,9690757647,40.774638,-73.9507656,499.2,retail,primary,4.0,2000.0,5.8,156.4,101.9,504.7,0.1548387096774193,0.8451612903225807,
upper__east_side,9683529558,40.7767047,-73.9523468,499.3,personal_care,primary,4.0,1950.0,64.5,80.7,177.2,261.8,0.1892540177500599,0.81074598224994,
upper__east_side,9173311253,40.7769348,-73.9526531,500.8,food_drink,primary,4.0,2422.0,70.4,44.6,197.3,227.7,0.25,0.75,
upper__east_side,7013037490,40.7691874,-73.9583033,503.0,retail,primary,4.0,2038.0,34.9,78.3,166.4,443.5,0.1661721068249258,0.8338278931750742,
upper__east_side,11429496849,40.7691631,-73.9547929,503.2,food_drink,residential,,24614.0,115.4,82.7,176.7,551.3,0.0941624739490137,0.9058375260509862,
upper__east_side,9690757651,40.774688,-73.9507292,503.6,food_drink,residential,,2000.0,10.4,162.6,106.9,503.2,0.1548387096774193,0.8451612903225807,
upper__east_side,5799923766,40.77777,-73.9545025,503.7,food_drink,primary,4.0,2554.0,66.2,34.7,199.3,53.6,1.0,0.0,
upper__east_side,5578092068,40.7696502,-73.9596906,505.4,health,secondary,4.0,7662.0,54.5,102.7,98.0,403.7,0.0118026014900784,0.9881973985099216,
upper__east_side,5879683178,40.7769794,-73.9526377,505.4,retail,primary,4.0,2422.0,75.5,41.6,202.4,227.0,0.2185314685314685,0.7814685314685315,
upper__east_side,9173517176,40.7767867,-73.9523066,508.2,food_drink,primary,4.0,1937.0,73.0,74.5,186.9,261.0,0.198019801980198,0.801980198019802,
upper__east_side,9690757656,40.7747408,-73.9506866,508.6,food_drink,residential,,2173.0,16.8,169.4,112.4,501.9,0.1352657004830917,0.8647342995169082,
upper__east_side,266910471,40.7777804,-73.954332,509.8,retail,residential,,2554.0,60.0,39.3,191.0,68.0,1.0,0.0,
upper__east_side,7278595729,40.7780696,-73.9560043,509.8,food_drink,residential,1.0,4307.0,91.7,33.8,134.8,81.5,0.2138371895683656,0.7861628104316343,
upper__east_side,8653604469,40.7779242,-73.9548807,510.5,food_drink,primary,4.0,1938.0,74.5,33.7,188.7,29.6,1.0,0.0,
upper__east_side,2724212870,40.7780919,-73.9567772,511.1,personal_care,secondary,3.0,4257.0,97.7,98.9,96.2,143.4,0.2092071611253197,0.7907928388746803,
upper__east_side,9947913079,40.7733285,-73.9625681,511.3,health,residential,,5244.0,121.4,147.8,52.7,658.7,0.0674775215506334,0.9325224784493664,
upper__east_side,266910528,40.7772527,-73.9529752,512.1,health,residential,,8224.0,101.3,0.0,226.8,190.1,1.0,0.0,
upper__east_side,5879680238,40.7770415,-73.9525966,512.9,food_drink,primary,4.0,2000.0,83.1,39.6,209.7,227.7,0.2740520446096654,0.7259479553903345,
upper__east_side,8653571863,40.7779443,-73.9548481,513.4,health,primary,4.0,1938.0,71.0,32.4,188.6,33.1,1.0,0.0,
upper__east_side,6936298724,40.7780682,-73.9556027,513.5,health,residential,1.0,4904.0,99.4,0.0,144.1,53.3,1.0,0.0,
upper__east_side,11014632574,40.7767988,-73.9522236,514.0,personal_care,primary,4.0,1937.0,79.1,70.2,190.2,266.9,0.198019801980198,0.801980198019802,
upper__east_side,5801848000,40.7781312,-73.9567486,515.4,food_drink,secondary,3.0,4257.0,102.7,96.7,93.2,142.4,0.2092071611253197,0.7907928388746803,
upper__east_side,11574107313,40.7689433,-73.955376,515.4,retail,primary,5.0,1690.0,94.1,137.0,229.6,502.7,0.25,0.75,
upper__east_side,357642730,40.7697091,-73.9529748,515.6,health,residential,,17879.0,109.4,0.0,66.7,623.8,1.0,0.0,
upper__east_side,10010270931,40.778152,-73.9567392,517.7,food_drink,residential,1.0,4257.0,100.6,96.1,91.5,142.3,0.2092071611253197,0.7907928388746803,
upper__east_side,12612634001,40.7752603,-73.9621947,517.9,retail,residential,1.0,5517.0,50.2,208.2,36.7,655.2,0.0845748338299335,0.9154251661700664,
upper__east_side,5978556692,40.7688407,-73.9566395,518.2,personal_care,residential,1.0,2554.0,87.5,208.1,288.7,440.7,0.2134457510539161,0.7865542489460838,
upper__east_side,7099018972,40.769816,-73.9602841,519.0,retail,secondary,4.0,24480.0,34.9,147.0,111.1,377.8,0.1406849261999767,0.8593150738000233,
upper__east_side,10573824690,40.7779004,-73.9544341,519.3,health,primary,4.0,1956.0,50.7,49.7,184.0,61.8,0.4749661705006766,0.5250338294993234,
upper__east_side,6691104501,40.7714185,-73.9509742,519.7,personal_care,secondary,4.0,1501.0,33.7,193.6,232.7,651.2,0.296579476861167,0.703420523138833,
upper__east_side,5879671792,40.7770924,-73.9525379,520.5,food_drink,primary,4.0,2000.0,90.2,40.9,216.0,230.5,0.25,0.75,
upper__east_side,11574107312,40.7688895,-73.9554115,520.8,personal_care,primary,5.0,2550.0,87.5,142.8,235.8,496.1,0.0457516339869281,0.954248366013072,
upper__east_side,266926747,40.7780282,-73.9549214,520.8,food_drink,residential,,1938.0,71.8,21.6,177.5,36.6,1.0,0.0,
upper__east_side,3450800430,40.7768621,-73.952181,521.6,personal_care,primary,4.0,11850.0,86.5,62.4,198.0,267.5,0.0229179080533528,0.9770820919466472,
upper__east_side,11001137270,40.7775152,-73.9532915,521.9,personal_care,residential,,2554.0,113.5,39.5,196.6,157.5,0.0593466735077817,0.9406533264922182,
upper__east_side,11429546306,40.768955,-73.9549374,522.2,retail,residential,,2825.0,111.7,107.1,201.7,525.5,0.1522746018653638,0.8477253981346361,
upper__east_side,11001150495,40.7777214,-73.9537625,522.9,food_drink,residential,,2554.0,72.4,28.7,179.3,115.8,0.0,1.0,
upper__east_side,7097515428,40.7777689,-73.953881,523.4,personal_care,residential,,2554.0,63.5,30.6,177.0,105.9,0.1106194690265486,0.8893805309734514,
upper__east_side,7097537138,40.7777525,-73.9538345,523.4,personal_care,residential,,2554.0,66.7,29.2,177.5,109.7,0.1106194690265486,0.8893805309734514,
upper__east_side,9683497137,40.7771173,-73.9525218,523.5,food_drink,residential,,2000.0,93.3,41.0,218.9,231.0,0.25,0.75,
upper__east_side,7097336616,40.7778004,-73.9539469,524.3,personal_care,residential,,2554.0,58.4,33.1,175.5,100.5,0.0902853015529071,0.9097146984470929,
upper__east_side,7097336604,40.7778228,-73.9539994,524.8,office_professional,residential,,1277.0,54.8,35.8,174.7,96.3,0.5002079866888519,0.4997920133111481,
upper__east_side,266931520,40.778197,-73.9571241,524.9,health,residential,1.0,7832.0,100.1,71.0,77.4,174.7,0.0289888682745825,0.9710111317254174,
upper__east_side,6174050007,40.7778783,-73.9541391,525.9,food_drink,residential,,1277.0,47.2,45.3,173.8,85.4,0.5002079866888519,0.4997920133111481,
upper__east_side,11001102046,40.777284,-73.9527304,527.1,personal_care,residential,,1663.0,97.7,20.9,226.2,209.0,0.178147268408551,0.8218527315914489,
upper__east_side,11076203429,40.7687544,-73.9564182,527.7,personal_care,residential,1.0,2554.0,75.2,224.0,309.3,440.0,0.0941619585687382,0.9058380414312618,
upper__east_side,11429546305,40.7688938,-73.9549878,527.8,food_drink,primary,5.0,2769.0,103.7,114.8,209.5,517.5,0.1666666666666666,0.8333333333333334,
upper__east_side,5714379734,40.7699679,-73.960701,528.6,finance,secondary,4.0,20433.0,21.2,183.7,131.1,366.3,0.0526293190698473,0.9473706809301526,
upper__east_side,10573807982,40.7779736,-73.9543705,528.8,food_drink,residential,,1875.0,41.0,58.7,174.3,69.5,0.3000888888888889,0.6999111111111112,
upper__east_side,5824565710,40.7688866,-73.958037,529.1,health,secondary,4.0,37800.0,37.6,90.6,206.6,412.8,0.1003441925837013,0.8996558074162986,
upper__east_side,11429583968,40.7693586,-73.9534003,529.3,leisure_entertainment,residential,,2550.0,104.1,26.0,101.1,597.9,0.0904431715405486,0.9095568284594512,
upper__east_side,2724082968,40.7771749,-73.9524957,529.8,food_drink,residential,,2173.0,90.2,41.3,225.6,231.2,0.2603833865814696,0.7396166134185304,
upper__east_side,10982600249,40.7687965,-73.9554931,529.8,food_drink,primary,5.0,1875.0,75.5,154.4,247.7,483.7,0.1666666666666666,0.8333333333333334,
upper__east_side,8507524783,40.778128,-73.9580066,530.0,health,residential,,16746.0,109.3,0.0,107.3,245.3,0.0098180711417434,0.9901819288582564,
upper__east_side,8507468725,40.7781487,-73.957965,531.4,health,residential,,16746.0,109.4,0.0,103.4,242.3,0.0098180711417434,0.9901819288582564,
upper__east_side,6418527185,40.7755614,-73.9622062,532.4,food_drink,residential,1.0,5100.0,60.2,198.9,60.2,642.7,0.9673841423237426,0.0326158576762574,
upper__east_side,2724212851,40.7781593,-73.9579804,532.9,health,residential,,16746.0,111.1,0.0,103.2,243.8,0.0098180711417434,0.9901819288582564,
upper__east_side,2620513909,40.7781083,-73.9547613,532.9,finance,residential,,5891.0,55.8,22.7,179.8,51.6,1.0,0.0,
upper__east_side,6689909682,40.7703561,-73.9517212,533.1,health,residential,1.0,18330.0,49.1,127.8,131.6,595.6,0.1225980784627702,0.8774019215372297,
upper__east_side,11429546304,40.7688332,-73.9550382,533.3,retail,primary,5.0,5950.0,95.7,122.6,217.3,509.6,0.0440917107583774,0.9559082892416224,
upper__east_side,8115172382,40.7781578,-73.958036,533.8,health,residential,,16746.0,113.5,0.0,106.3,248.4,0.0098180711417434,0.9901819288582564,
upper__east_side,11154799859,40.7750338,-73.9504895,534.1,personal_care,primary,4.0,2100.0,52.7,205.1,144.8,493.9,0.1690140845070422,0.8309859154929577,
upper__east_side,7099017456,40.7710341,-73.9619458,534.3,food_drink,secondary,4.0,1360.0,61.3,304.0,231.3,419.8,0.5247129306040939,0.4752870693959061,
upper__east_side,11508922337,40.7686901,-73.9562294,535.3,retail,residential,1.0,2554.0,69.3,213.1,303.9,441.0,0.1783944499504459,0.821605550049554,
upper__east_side,6979980086,40.778314,-73.9566244,535.4,food_drink,residential,1.0,4214.0,80.4,90.3,81.4,140.4,0.2166847237269772,0.7833152762730228,
upper__east_side,6801738337,40.7781755,-73.9580605,536.2,health,residential,,16746.0,116.2,0.0,106.2,250.8,0.0098180711417434,0.9901819288582564,
upper__east_side,11429496848,40.7688745,-73.9546727,536.9,personal_care,residential,,2825.0,118.0,99.4,194.0,532.5,0.1522746018653638,0.8477253981346361,
upper__east_side,10292368149,40.7750757,-73.9504566,538.2,food_drink,primary,4.0,2100.0,58.1,210.4,149.6,493.3,0.1126760563380281,0.8873239436619719,
upper__east_side,4757977331,40.7691438,-73.9536834,539.3,food_drink,residential,,2835.0,112.9,47.8,129.0,571.1,0.0927643784786641,0.907235621521336,
upper__east_side,10885720691,40.7782151,-73.954991,539.5,health,residential,,5891.0,71.5,0.0,157.9,54.0,1.0,0.0,
upper__east_side,11234708947,40.7688536,-73.954629,540.1,personal_care,residential,,2825.0,118.9,99.4,193.6,533.1,0.1522746018653638,0.8477253981346361,
upper__east_side,11731444670,40.7707505,-73.9617952,540.7,food_drink,secondary,4.0,1190.0,56.9,310.4,212.4,394.4,0.2857142857142857,0.7142857142857143,
upper__east_side,2629371828,40.7686775,-73.9556375,541.1,food_drink,residential,1.0,2038.0,59.9,172.0,265.6,465.9,0.1840039254170755,0.8159960745829244,
upper__east_side,6691104500,40.7713322,-73.9507408,541.6,retail,secondary,4.0,10625.0,18.5,212.1,244.6,632.7,0.1212689965392443,0.8787310034607556,
upper__east_side,10982600247,40.7687464,-73.9550642,542.2,food_drink,primary,5.0,5950.0,86.4,131.1,225.9,500.6,0.0440917107583774,0.9559082892416224,
upper__east_side,8630215366,40.7712207,-73.9508007,542.7,retail,secondary,4.0,10625.0,7.3,206.5,234.3,624.8,0.1212689965392443,0.8787310034607556,
upper__east_side,11001055899,40.7778133,-73.9534573,543.8,personal_care,residential,,2486.0,79.8,20.1,164.5,141.7,0.0,1.0,
upper__east_side,7102342430,40.7710056,-73.9509459,543.8,food_drink,secondary,4.0,1875.0,24.1,195.3,213.1,611.4,0.2,0.8,
upper__east_side,6217334978,40.7777975,-73.9534122,544.0,retail,residential,,2486.0,83.7,24.0,165.8,145.4,0.0,1.0,
upper__east_side,9480316905,40.7709533,-73.96202,544.3,food_drink,secondary,4.0,1360.0,50.5,314.5,235.2,409.4,0.513126491646778,0.4868735083532219,
upper__east_side,2724212854,40.7783658,-73.9572446,544.7,health,residential,1.0,8930.0,115.2,65.3,58.2,190.5,0.0260910403367483,0.9739089596632516,
upper__east_side,11429546303,40.7687067,-73.95513,545.3,personal_care,primary,5.0,2175.0,79.7,138.1,232.9,493.7,0.2,0.8,
upper__east_side,2723920630,40.7715139,-73.9624218,545.4,office_professional,residential,1.0,2733.0,97.1,270.7,234.1,461.3,0.0,1.0,
upper__east_side,5978558021,40.7755114,-73.9505916,545.5,personal_care,residential,,2025.0,99.2,183.8,182.9,456.2,0.3003003003003003,0.6996996996996997,
upper__east_side,11608342914,40.7686817,-73.9577272,545.6,health,secondary,4.0,11749.0,55.9,117.8,239.8,395.1,0.0247455334312156,0.9752544665687845,
upper__east_side,2723972058,40.7706945,-73.9511705,546.6,food_drink,residential,1.0,1711.0,63.1,183.8,183.9,594.3,0.25,0.75,
upper__east_side,11731444669,40.7709111,-73.9620264,547.2,personal_care,secondary,4.0,1360.0,47.0,319.1,234.7,404.7,0.5247129306040939,0.4752870693959061,
upper__east_side,3142928895,40.7716455,-73.9504787,547.4,finance,secondary,4.0,31058.0,31.9,239.1,232.3,644.1,0.1335388146806076,0.8664611853193923,
upper__east_side,11564047839,40.7706148,-73.9512156,548.6,retail,secondary,4.0,1711.0,72.6,179.1,178.1,589.7,0.25,0.75,
upper__east_side,10885733387,40.7783446,-73.9552612,548.7,personal_care,residential,,2605.0,89.9,26.9,132.1,67.7,0.1988360814742968,0.8011639185257032,
upper__east_side,2724066790,40.7755454,-73.9505635,549.2,personal_care,residential,,2025.0,103.4,179.9,186.1,456.1,0.3003003003003003,0.6996996996996997,
upper__east_side,6657696647,40.7782525,-73.9582796,549.3,health,residential,,2103.0,134.0,0.0,89.1,270.6,0.0,1.0,
upper__east_side,2922366101,40.775656,-73.9623766,549.9,retail,residential,1.0,5100.0,57.1,210.9,77.2,652.2,0.9673841423237426,0.0326158576762574,
upper__east_side,6067911686,40.7784516,-73.9565317,550.6,retail,secondary,3.0,4214.0,63.5,89.1,75.8,141.4,0.2166847237269772,0.7833152762730228,
upper__east_side,11203438475,40.7703691,-73.9514334,550.7,food_drink,secondary,4.0,18330.0,53.7,149.1,155.8,580.4,0.1225980784627702,0.8774019215372297,
upper__east_side,11761723978,40.7686535,-73.955143,550.9,food_drink,primary,5.0,2175.0,74.1,137.1,238.1,488.4,0.2,0.8,
upper__east_side,5978556712,40.7761086,-73.9620648,551.1,finance,secondary,4.0,15050.0,19.3,182.5,105.2,610.9,0.0832087051837913,0.9167912948162086,
upper__east_side,7097522952,40.7779526,-73.9536097,551.7,health,residential,,15274.0,59.9,0.0,151.3,130.8,1.0,0.0,
upper__east_side,3142915341,40.7718642,-73.950313,551.8,retail,secondary,4.0,31058.0,31.3,239.7,209.0,627.8,0.1335388146806076,0.8664611853193923,
upper__east_side,11429590369,40.7692428,-73.9531315,551.9,health,residential,,5108.0,113.2,0.0,114.1,589.1,1.0,0.0,
upper__east_side,2723953331,40.7742485,-73.9629901,552.8,food_drink,residential,,18803.0,77.3,191.4,78.3,728.8,0.1207580012374975,0.0,
upper__east_side,4822836522,40.7742561,-73.962989,552.9,food_drink,residential,,18803.0,77.8,191.7,79.1,729.4,0.1207580012374975,0.0,
upper__east_side,9015419486,40.7693689,-73.960189,554.5,health,secondary,4.0,1822.0,18.0,108.4,144.5,351.3,0.0,1.0,
upper__east_side,266898264,40.7743867,-73.9629902,555.3,hospitality,residential,,18803.0,85.9,197.4,93.5,738.3,0.1207580012374975,0.0,
upper__east_side,11171307332,40.7685208,-73.9570472,555.6,health,secondary,4.0,10216.0,74.5,177.3,288.8,394.7,0.0176838829091166,0.9823161170908834,
upper__east_side,10711404203,40.7781497,-73.9540401,557.0,leisure_entertainment,residential,,10270.0,19.4,42.4,143.2,102.9,1.0,0.0,
upper__east_side,11756860356,40.7688221,-73.9541113,557.7,food_drink,residential,,3186.0,127.0,88.7,174.9,532.3,0.1288455439264192,0.8711544560735807,
upper__east_side,11277248956,40.7685044,-73.9570966,557.8,personal_care,secondary,4.0,10216.0,76.5,173.6,287.5,391.5,0.0176838829091166,0.9823161170908834,
upper__east_side,5808147981,40.7767518,-73.9615463,557.9,retail,residential,,9720.0,30.2,163.4,103.2,550.8,0.1370840862709136,0.8629159137290863,
upper__east_side,10767108330,40.7785171,-73.956497,557.9,retail,secondary,3.0,1343.0,56.0,90.3,73.7,143.2,0.2250922509225092,0.7749077490774908,
upper__east_side,11805965661,40.7695217,-73.9605379,558.0,health,secondary,4.0,15000.0,19.5,142.3,149.2,339.8,0.0942632694457512,0.9057367305542487,
upper__east_side,5799947874,40.7781822,-73.9540867,558.9,retail,residential,,10270.0,14.4,47.6,141.9,101.1,1.0,0.0,
upper__east_side,7259558978,40.7750401,-73.9628361,560.4,retail,residential,1.0,3525.0,23.6,227.6,87.2,714.5,1.0,0.0,
upper__east_side,6689909684,40.7700555,-73.9516342,560.9,food_drink,residential,1.0,2075.0,15.5,119.3,135.7,566.5,0.1894736842105263,0.8105263157894737,
upper__east_side,10767098336,40.7785467,-73.9564694,561.2,food_drink,secondary,3.0,1343.0,52.0,90.3,73.9,143.4,0.2250922509225092,0.7749077490774908,
upper__east_side,9683499914,40.7772229,-73.951999,561.3,food_drink,residential,,3324.0,62.7,19.6,241.0,270.5,0.166270783847981,0.833729216152019,
upper__east_side,13375040753,40.7771558,-73.9518985,561.6,personal_care,residential,,3324.0,63.7,24.6,236.9,280.4,0.166270783847981,0.833729216152019,
upper__east_side,5907398185,40.7774392,-73.952309,562.5,food_drink,residential,,1881.0,58.8,36.3,219.3,240.6,0.2499568444674607,0.7500431555325393,
upper__east_side,3451081915,40.7783322,-73.9545158,562.7,food_drink,primary,6.0,5891.0,31.0,42.1,151.1,83.9,1.0,0.0,
upper__east_side,4945827921,40.7771345,-73.9518481,562.8,food_drink,residential,,3324.0,63.6,27.1,236.1,285.1,0.166270783847981,0.833729216152019,
upper__east_side,11756860357,40.768793,-73.9540347,563.1,food_drink,residential,,3186.0,120.3,91.0,175.4,529.5,0.1288455439264192,0.8711544560735807,
upper__east_side,5692374298,40.7688374,-73.9591103,563.1,health,secondary,4.0,8513.0,38.7,0.0,183.3,400.7,0.0407539480387162,0.9592460519612838,
upper__east_side,2723972053,40.7699812,-73.9516856,563.4,food_drink,secondary,4.0,2075.0,7.4,112.7,127.9,563.8,0.1894736842105263,0.8105263157894737,
upper__east_side,10991141056,40.7684626,-73.9557479,563.7,food_drink,residential,1.0,5100.0,35.3,171.0,288.7,440.9,0.1816942993413581,0.8183057006586418,
upper__east_side,10982600248,40.7685162,-73.9552447,564.2,food_drink,residential,1.0,2366.0,56.6,135.5,255.2,471.1,0.2,0.8,
upper__east_side,3143926573,40.7724449,-73.9499445,564.4,food_drink,secondary,4.0,2380.0,91.1,215.9,152.7,571.7,0.4731610337972167,0.5268389662027833,
upper__east_side,5978510502,40.7699155,-73.9517326,565.7,food_drink,secondary,4.0,2075.0,6.2,107.1,121.1,561.6,0.1894736842105263,0.8105263157894737,
upper__east_side,7707592141,40.7785873,-73.9564417,565.7,retail,secondary,3.0,1343.0,47.2,91.2,73.8,144.5,0.2250922509225092,0.7749077490774908,
upper__east_side,6689923785,40.7698544,-73.951811,565.9,personal_care,secondary,4.0,2600.0,14.6,99.3,115.6,561.8,0.0968054211035818,0.9031945788964182,
upper__east_side,2623014649,40.7696778,-73.9609463,566.4,finance,secondary,4.0,28589.0,38.1,180.7,165.0,328.3,0.1035126504544338,0.8964873495455662,
