cell_id,road_density_primary
r0089_c0041,0.0
r0089_c0043,9.67
r0089_c0044,13.92
r0089_c0045,6.93
r0089_c0046,0.0
r0089_c0047,3.06
r0089_c0049,37.81
r0089_c0051,0.0
r0089_c0052,0.0
r0089_c0053,0.0
r0089_c0054,0.0
r0089_c0055,0.0
r0089_c0056,0.0
r0089_c0057,0.0
r0089_c0058,0.0
r0089_c0059,0.0
r0089_c0060,0.0
r0089_c0061,26.36
r0089_c0062,29.7
r0089_c0063,14.58
r0089_c0067,9.33
r0089_c0068,6.23
r0089_c0069,6.8
r0089_c0070,10.37
r0089_c0073,0.0
r0089_c0075,0.0
r0089_c0078,0.0
r0089_c0080,0.0
r0089_c0081,0.0
r0089_c0082,5.22
r0089_c0086,0.0
r0089_c0087,0.0
r0089_c0088,0.0
r0089_c0103,0.0
r0089_c0104,0.0
r0089_c0106,25.31
r0089_c0107,0.0
r0090_c0017,0.0
r0090_c0018,0.0
r0090_c0020,25.49
r0090_c0021,10.73
r0090_c0022,6.77
r0090_c0025,29.17
r0090_c0027,0.0
r0090_c0028,12.23
r0090_c0029,0.0
r0090_c0030,30.56
r0090_c0031,0.0
r0090_c0032,0.0
r0090_c0033,5.98
r0090_c0034,0.0
r0090_c0035,0.0
r0090_c0036,43.43
r0090_c0037,23.52
r0090_c0038,17.99
r0090_c0041,0.0
r0090_c0042,0.0
r0090_c0043,0.0
r0090_c0044,0.0
r0090_c0045,0.0
r0090_c0046,0.0
r0090_c0047,16.94
r0090_c0048,0.0
r0090_c0049,0.0
r0090_c0050,2.01
r0090_c0051,25.02
r0090_c0052,0.0
r0090_c0054,26.68
r0090_c0055,0.0
r0090_c0056,0.0
r0090_c0057,0.0
r0090_c0058,0.0
r0090_c0059,0.0
r0090_c0060,0.0
r0090_c0061,0.0
r0090_c0063,0.0
r0090_c0065,10.05
r0090_c0066,0.0
r0090_c0068,6.67
r0090_c0069,9.58
r0090_c0070,0.0
r0090_c0071,9.77
r0090_c0072,0.0
r0090_c0073,0.0
r0090_c0074,0.0
r0090_c0075,19.99
r0090_c0076,0.0
r0090_c0077,55.83
r0090_c0078,0.0
r0090_c0079,20.91
r0090_c0081,15.2
r0090_c0082,0.0
r0090_c0084,0.0
r0090_c0103,0.0
r0090_c0104,12.56
r0090_c0105,0.0
r0090_c0106,0.0
r0091_c0016,6.42
r0091_c0017,0.0
r0091_c0019,0.0
r0091_c0020,0.0
r0091_c0021,0.0
r0091_c0022,0.0
r0091_c0025,0.0
r0091_c0026,0.0
r0091_c0027,0.0
r0091_c0028,8.3
r0091_c0029,0.0
r0091_c0030,0.0
r0091_c0031,0.0
r0091_c0032,0.0
r0091_c0035,16.92
r0091_c0036,6.24
r0091_c0038,18.44
r0091_c0039,0.86
r0091_c0041,0.0
r0091_c0042,0.0
r0091_c0043,0.0
r0091_c0044,0.0
r0091_c0045,23.79
r0091_c0046,0.0
r0091_c0047,1.46
r0091_c0048,0.0
r0091_c0049,0.0
r0091_c0050,5.33
r0091_c0052,3.79
r0091_c0055,33.88
r0091_c0057,0.0
r0091_c0058,0.0
r0091_c0061,0.0
r0091_c0065,0.0
r0091_c0067,0.0
r0091_c0068,0.0
r0091_c0069,0.0
r0091_c0070,5.01
r0091_c0071,8.33
r0091_c0072,7.69
r0091_c0073,0.0
r0091_c0074,0.0
r0091_c0080,0.0
r0091_c0081,0.0
r0091_c0082,0.0
r0091_c0083,0.0
r0091_c0085,0.0
r0091_c0087,17.12
r0092_c0013,0.0
r0092_c0014,0.0
r0092_c0016,1.17
r0092_c0017,0.0
r0092_c0018,14.56
r0092_c0020,0.0
r0092_c0021,0.0
r0092_c0023,12.29
r0092_c0024,8.02
r0092_c0025,0.0
r0092_c0026,0.0
r0092_c0027,0.0
r0092_c0028,3.3
r0092_c0029,0.0
r0092_c0030,0.0
r0092_c0038,0.0
r0092_c0039,4.76
r0092_c0040,0.0
r0092_c0041,0.0
r0092_c0042,44.98
r0092_c0043,0.0
r0092_c0044,0.0
r0092_c0045,6.29
r0092_c0046,3.12
r0092_c0047,21.1
r0092_c0048,0.0
r0092_c0049,16.88
r0092_c0050,0.0
r0092_c0051,6.58
r0092_c0052,3.69
r0092_c0053,11.73
r0092_c0054,7.02
r0092_c0055,0.0
r0092_c0057,0.0
r0092_c0059,0.0
r0092_c0060,0.0
r0092_c0062,59.18
r0092_c0065,0.0
r0092_c0066,0.0
r0092_c0067,0.0
r0092_c0070,3.25
r0092_c0071,0.0
r0092_c0072,0.0
r0092_c0074,0.0
r0092_c0075,0.0
r0092_c0076,0.0
r0092_c0078,0.0
r0092_c0079,34.18
r0092_c0081,0.0
r0092_c0083,0.0
r0092_c0084,0.0
r0092_c0085,0.0
r0092_c0086,9.01
r0092_c0104,0.0
r0093_c0013,0.0
r0093_c0014,0.0
r0093_c0015,0.0
r0093_c0018,0.0
r0093_c0019,0.0
r0093_c0023,1.42
r0093_c0024,7.24
r0093_c0025,4.71
r0093_c0026,17.29
r0093_c0027,0.0
r0093_c0028,11.24
r0093_c0029,18.89
r0093_c0030,0.0
r0093_c0031,6.7
r0093_c0032,0.0
r0093_c0033,0.0
r0093_c0037,32.7
r0093_c0038,26.01
r0093_c0039,0.0
r0093_c0040,0.0
r0093_c0041,0.0
r0093_c0042,0.0
r0093_c0043,0.0
r0093_c0044,0.0
r0093_c0045,5.81
r0093_c0046,12.72
r0093_c0047,0.0
r0093_c0048,0.0
r0093_c0049,20.16
r0093_c0051,0.0
r0093_c0052,14.62
r0093_c0053,12.15
r0093_c0056,4.04
r0093_c0058,0.0
r0093_c0059,0.0
r0093_c0060,0.0
r0093_c0061,0.0
r0093_c0062,11.11
r0093_c0063,0.0
r0093_c0064,27.17
r0093_c0065,0.0
r0093_c0066,0.0
r0093_c0067,0.0
r0093_c0068,0.0
r0093_c0069,0.0
r0093_c0070,5.82
r0093_c0071,17.63
r0093_c0072,10.67
r0093_c0073,0.0
r0093_c0075,0.0
r0093_c0076,0.0
r0093_c0077,0.0
r0093_c0078,0.0
r0093_c0079,0.0
r0093_c0080,0.0
r0093_c0082,0.0
r0093_c0083,15.19
r0093_c0084,2.57
r0093_c0085,11.09
r0093_c0086,0.0
r0093_c0088,16.08
r0093_c0094,0.0
r0093_c0095,0.0
r0094_c0012,0.0
r0094_c0013,0.0
r0094_c0014,0.0
r0094_c0015,11.32
r0094_c0016,6.31
r0094_c0017,3.76
r0094_c0018,0.0
r0094_c0019,0.0
r0094_c0020,0.0
r0094_c0027,4.64
r0094_c0028,0.0
r0094_c0029,0.0
r0094_c0030,0.0
r0094_c0038,0.0
r0094_c0039,0.0
r0094_c0040,0.0
r0094_c0041,0.0
r0094_c0042,0.0
r0094_c0044,0.0
r0094_c0045,23.0
r0094_c0046,0.0
r0094_c0047,23.65
r0094_c0048,0.0
r0094_c0049,0.0
r0094_c0050,0.0
r0094_c0051,0.0
r0094_c0052,0.0
r0094_c0053,0.56
r0094_c0056,9.62
r0094_c0058,0.0
r0094_c0059,0.0
r0094_c0060,0.0
r0094_c0061,0.0
r0094_c0062,38.69
r0094_c0063,0.0
r0094_c0064,0.0
r0094_c0065,0.0
r0094_c0068,0.0
r0094_c0069,0.0
r0094_c0070,0.0
r0094_c0071,5.31
r0094_c0072,9.17
r0094_c0073,0.0
r0094_c0076,0.0
r0094_c0077,3.25
r0094_c0078,0.0
r0094_c0079,0.0
r0094_c0081,8.35
r0094_c0083,0.0
r0094_c0085,0.0
r0094_c0086,0.0
r0094_c0087,0.0
r0094_c0088,0.0
r0094_c0089,0.0
r0094_c0090,16.55
r0094_c0091,19.33
r0095_c0011,0.0
r0095_c0012,0.0
r0095_c0013,0.0
r0095_c0014,0.0
r0095_c0015,1.71
r0095_c0016,0.0
r0095_c0017,0.0
r0095_c0018,21.56
r0095_c0019,0.0
r0095_c0022,0.0
r0095_c0023,21.85
r0095_c0024,0.0
r0095_c0025,0.0
r0095_c0026,0.0
r0095_c0027,13.27
r0095_c0028,11.59
r0095_c0029,0.0
r0095_c0031,11.45
r0095_c0032,0.0
r0095_c0033,26.21
r0095_c0035,22.38
r0095_c0036,12.03
r0095_c0041,0.0
r0095_c0042,0.0
r0095_c0043,0.0
r0095_c0044,0.0
r0095_c0045,23.25
r0095_c0046,3.39
r0095_c0047,0.0
r0095_c0048,0.0
r0095_c0049,0.0
r0095_c0050,10.48
r0095_c0051,0.0
r0095_c0052,0.0
r0095_c0053,56.24
r0095_c0054,0.0
r0095_c0055,0.0
r0095_c0056,2.53
r0095_c0057,18.69
r0095_c0058,0.0
r0095_c0059,0.0
r0095_c0060,0.0
r0095_c0061,0.0
r0095_c0062,0.0
r0095_c0063,8.87
r0095_c0064,14.61
r0095_c0065,16.15
r0095_c0066,7.03
r0095_c0068,3.06
r0095_c0071,14.79
r0095_c0072,15.84
r0095_c0073,6.2
r0095_c0074,5.37
r0095_c0075,16.61
r0095_c0076,19.67
r0095_c0077,8.93
r0095_c0081,2.04
r0095_c0082,0.0
r0095_c0084,0.0
r0095_c0085,0.0
r0095_c0086,0.0
r0095_c0088,6.4
r0095_c0089,0.0
r0095_c0090,0.0
r0095_c0091,0.0
r0095_c0092,42.96
r0095_c0093,0.0
r0095_c0095,0.0
r0095_c0096,0.0
r0095_c0097,0.0
r0095_c0098,0.0
r0096_c0011,0.0
r0096_c0012,0.0
r0096_c0013,0.0
r0096_c0014,23.87
r0096_c0015,0.0
r0096_c0016,0.0
r0096_c0017,0.0
r0096_c0018,0.0
r0096_c0022,9.29
r0096_c0023,0.0
r0096_c0024,0.0
r0096_c0025,0.0
r0096_c0026,3.85
r0096_c0027,4.17
r0096_c0028,0.0
r0096_c0029,0.0
r0096_c0031,0.0
r0096_c0032,0.0
r0096_c0035,0.0
r0096_c0036,0.0
r0096_c0037,12.58
r0096_c0039,0.0
r0096_c0042,0.0
r0096_c0043,21.92
r0096_c0044,0.0
r0096_c0045,10.62
r0096_c0046,11.07
r0096_c0047,45.97
r0096_c0048,0.0
r0096_c0049,0.0
r0096_c0050,0.0
r0096_c0051,7.44
r0096_c0052,0.0
r0096_c0053,22.56
r0096_c0054,0.0
r0096_c0057,5.91
r0096_c0058,2.24
r0096_c0059,0.0
r0096_c0060,0.0
r0096_c0061,10.12
r0096_c0063,0.0
r0096_c0064,0.0
r0096_c0065,0.0
r0096_c0066,0.0
r0096_c0068,0.0
r0096_c0069,0.0
r0096_c0070,0.0
r0096_c0071,0.0
r0096_c0073,4.59
r0096_c0074,0.0
r0096_c0075,0.0
r0096_c0076,0.0
r0096_c0077,15.82
r0096_c0078,0.0
r0096_c0080,0.0
r0096_c0082,0.0
r0096_c0084,0.0
r0096_c0085,0.0
r0096_c0086,0.0
r0096_c0088,0.0
r0096_c0090,0.0
r0096_c0092,0.0
r0096_c0093,0.0
r0096_c0094,0.0
r0096_c0095,0.0
r0096_c0096,0.0
r0096_c0097,0.0
r0096_c0098,0.0
r0097_c0011,0.0
r0097_c0012,6.07
r0097_c0014,15.13
r0097_c0015,0.0
r0097_c0016,18.63
r0097_c0017,0.0
r0097_c0018,6.7
r0097_c0019,10.7
r0097_c0022,7.45
r0097_c0023,0.0
r0097_c0024,27.11
r0097_c0025,0.0
r0097_c0026,15.83
r0097_c0027,11.1
r0097_c0029,15.29
r0097_c0030,6.17
r0097_c0032,0.0
r0097_c0035,0.0
r0097_c0036,0.0
r0097_c0037,8.31
r0097_c0038,0.0
r0097_c0039,45.09
r0097_c0042,0.0
r0097_c0043,0.0
r0097_c0044,0.0
r0097_c0045,10.38
r0097_c0046,0.0
r0097_c0047,12.75
r0097_c0048,0.0
r0097_c0049,0.0
r0097_c0050,0.0
r0097_c0051,3.75
r0097_c0052,0.0
r0097_c0054,11.26
r0097_c0057,0.0
r0097_c0058,0.0
r0097_c0060,12.52
r0097_c0061,23.27
r0097_c0062,4.45
r0097_c0063,0.0
r0097_c0064,0.0
r0097_c0065,22.3
r0097_c0066,0.0
r0097_c0067,0.0
r0097_c0068,0.0
r0097_c0069,0.0
r0097_c0070,0.0
r0097_c0071,0.0
r0097_c0077,7.92
r0097_c0080,16.93
r0097_c0081,4.34
r0097_c0082,0.0
r0097_c0083,0.0
r0097_c0084,0.0
r0097_c0086,0.0
r0097_c0087,0.0
r0097_c0089,0.0
r0097_c0090,0.0
r0097_c0091,0.0
r0097_c0092,0.0
r0097_c0093,0.0
r0097_c0094,6.0
r0097_c0096,0.0
r0097_c0097,0.0
r0098_c0010,0.0
r0098_c0011,9.01
r0098_c0012,0.0
r0098_c0013,0.0
r0098_c0015,0.0
r0098_c0016,0.0
r0098_c0017,0.0
r0098_c0018,0.0
r0098_c0019,0.0
r0098_c0022,0.0
r0098_c0023,0.0
r0098_c0024,0.0
r0098_c0025,7.57
r0098_c0026,1.62
r0098_c0027,0.0
r0098_c0028,0.0
r0098_c0029,9.87
r0098_c0031,0.0
r0098_c0032,0.0
r0098_c0033,0.0
r0098_c0034,0.0
r0098_c0035,0.0
r0098_c0036,0.0
r0098_c0037,16.24
r0098_c0038,0.0
r0098_c0039,0.0
r0098_c0040,0.0
r0098_c0043,0.0
r0098_c0044,0.0
r0098_c0045,15.78
r0098_c0046,0.0
r0098_c0047,25.65
r0098_c0048,0.0
r0098_c0049,0.0
r0098_c0050,0.0
r0098_c0051,0.0
r0098_c0052,20.97
r0098_c0053,32.84
r0098_c0057,0.0
r0098_c0058,0.0
r0098_c0059,2.42
r0098_c0060,3.41
r0098_c0061,16.86
r0098_c0062,0.0
r0098_c0063,0.0
r0098_c0064,0.0
r0098_c0065,0.0
r0098_c0066,0.0
r0098_c0067,0.0
r0098_c0068,0.0
r0098_c0069,0.0
r0098_c0070,0.0
r0098_c0071,0.0
r0098_c0073,0.0
r0098_c0074,0.0
r0098_c0075,0.0
r0098_c0077,0.0
r0098_c0079,0.0
r0098_c0080,34.14
r0098_c0081,0.0
r0098_c0082,13.02
r0098_c0083,0.0
r0098_c0084,0.0
r0098_c0085,0.0
r0098_c0086,0.0
r0098_c0087,0.0
r0098_c0089,0.0
r0098_c0091,0.0
r0098_c0092,0.0
r0098_c0093,0.0
r0098_c0095,18.35
r0098_c0096,0.0
r0098_c0097,0.0
r0098_c0098,0.0
r0099_c0010,0.0
r0099_c0011,20.84
r0099_c0012,0.0
r0099_c0013,0.0
r0099_c0015,0.0
r0099_c0016,0.0
r0099_c0017,0.0
r0099_c0018,0.0
r0099_c0019,0.0
r0099_c0022,0.0
r0099_c0023,0.0
r0099_c0024,0.0
r0099_c0025,1.54
r0099_c0027,0.0
r0099_c0028,0.0
r0099_c0029,4.67
r0099_c0030,0.0
r0099_c0033,0.0
r0099_c0034,0.0
r0099_c0035,0.0
r0099_c0036,0.6
r0099_c0037,0.0
r0099_c0038,0.0
r0099_c0039,0.0
r0099_c0040,0.0
r0099_c0042,7.61
r0099_c0044,0.0
r0099_c0045,12.34
r0099_c0046,53.72
r0099_c0047,0.0
r0099_c0048,0.0
r0099_c0049,0.0
r0099_c0050,2.44
r0099_c0051,10.92
r0099_c0052,0.0
r0099_c0053,0.0
r0099_c0055,0.0
r0099_c0056,0.0
r0099_c0057,0.0
r0099_c0058,0.0
r0099_c0059,0.0
r0099_c0060,5.18
r0099_c0061,26.71
r0099_c0062,0.0
r0099_c0063,30.0
r0099_c0064,0.0
r0099_c0065,0.0
r0099_c0066,0.0
r0099_c0067,0.0
r0099_c0069,0.0
r0099_c0070,0.0
r0099_c0071,0.0
r0099_c0073,20.94
r0099_c0074,0.0
r0099_c0075,0.0
r0099_c0076,0.0
r0099_c0077,0.0
r0099_c0078,1.74
r0099_c0079,9.79
r0099_c0080,0.0
r0099_c0081,14.35
r0099_c0083,0.0
r0099_c0084,0.0
r0099_c0085,0.0
r0099_c0088,0.0
r0099_c0090,0.0
r0099_c0091,0.0
r0099_c0092,0.0
r0099_c0093,0.0
r0099_c0095,0.0
r0099_c0096,2.13
r0099_c0097,13.59
r0100_c0007,0.0
r0100_c0009,9.78
r0100_c0010,9.27
r0100_c0011,0.0
r0100_c0012,0.0
r0100_c0013,0.0
r0100_c0014,0.0
r0100_c0015,0.0
r0100_c0016,0.0
r0100_c0017,0.0
r0100_c0018,0.0
r0100_c0019,0.0
r0100_c0020,10.28
r0100_c0022,0.0
r0100_c0023,0.0
r0100_c0024,11.67
r0100_c0025,0.0
r0100_c0026,0.0
r0100_c0027,0.0
r0100_c0028,0.0
r0100_c0029,0.0
r0100_c0030,0.0
r0100_c0031,0.0
r0100_c0032,0.0
r0100_c0033,0.0
r0100_c0034,0.0
r0100_c0035,0.0
r0100_c0036,0.0
r0100_c0037,0.0
r0100_c0038,0.0
r0100_c0039,0.0
r0100_c0040,0.0
r0100_c0041,0.0
r0100_c0042,0.0
r0100_c0044,0.0
r0100_c0045,10.28
r0100_c0046,0.0
r0100_c0047,11.97
r0100_c0048,9.41
r0100_c0049,111.99
r0100_c0050,0.0
r0100_c0051,0.0
r0100_c0052,0.0
r0100_c0053,12.63
r0100_c0055,32.86
r0100_c0056,0.0
r0100_c0058,0.0
r0100_c0059,0.0
r0100_c0060,0.0
r0100_c0061,24.66
r0100_c0062,8.86
r0100_c0063,0.0
r0100_c0064,0.0
r0100_c0065,0.0
r0100_c0066,0.0
r0100_c0069,0.0
r0100_c0070,0.0
r0100_c0071,0.0
r0100_c0072,11.55
r0100_c0074,0.0
r0100_c0075,0.0
r0100_c0076,0.0
r0100_c0077,0.0
r0100_c0078,5.48
r0100_c0080,23.81
r0100_c0081,12.8
r0100_c0084,16.51
r0100_c0086,13.23
r0100_c0087,5.85
r0100_c0088,13.73
r0100_c0089,0.0
r0100_c0090,7.22
r0100_c0091,21.33
r0100_c0092,0.0
r0100_c0095,0.0
r0101_c0006,0.0
r0101_c0007,5.38
r0101_c0009,0.0
r0101_c0010,0.0
r0101_c0011,0.0
r0101_c0012,0.0
r0101_c0013,0.0
r0101_c0014,0.0
r0101_c0015,0.0
r0101_c0016,0.0
r0101_c0017,0.0
r0101_c0018,0.0
r0101_c0019,0.0
r0101_c0020,9.25
r0101_c0021,7.82
r0101_c0023,0.0
r0101_c0024,8.16
r0101_c0025,42.06
r0101_c0026,0.0
r0101_c0027,0.0
r0101_c0028,37.44
r0101_c0029,0.0
r0101_c0030,0.0
r0101_c0031,0.0
r0101_c0032,0.0
r0101_c0033,0.0
r0101_c0034,0.0
r0101_c0035,0.0
r0101_c0036,0.0
r0101_c0037,0.0
r0101_c0038,0.0
r0101_c0039,0.0
r0101_c0045,10.24
r0101_c0046,0.0
r0101_c0047,3.65
r0101_c0048,3.96
r0101_c0049,4.31
r0101_c0050,0.0
r0101_c0051,0.0
r0101_c0052,0.0
r0101_c0053,17.52
r0101_c0058,0.0
r0101_c0059,0.0
r0101_c0060,0.0
r0101_c0061,3.84
r0101_c0064,0.0
r0101_c0065,0.0
r0101_c0066,0.0
r0101_c0068,0.0
r0101_c0070,0.0
r0101_c0071,4.65
r0101_c0072,0.0
r0101_c0073,0.0
r0101_c0074,0.0
r0101_c0075,0.0
r0101_c0076,0.0
r0101_c0077,26.2
r0101_c0078,0.0
r0101_c0079,0.0
r0101_c0084,8.73
r0101_c0085,0.0
r0101_c0086,0.0
r0101_c0087,7.43
r0101_c0088,13.73
r0101_c0090,8.49
r0101_c0091,0.0
r0101_c0092,0.0
r0101_c0093,0.0
r0101_c0094,0.0
r0101_c0095,0.0
r0102_c0006,0.0
r0102_c0008,10.24
r0102_c0009,0.0
r0102_c0010,0.0
r0102_c0011,0.0
r0102_c0012,0.0
r0102_c0013,0.0
r0102_c0014,34.74
r0102_c0015,0.0
r0102_c0016,0.0
r0102_c0017,0.0
r0102_c0018,0.0
r0102_c0019,12.94
r0102_c0020,2.84
r0102_c0021,0.0
r0102_c0023,0.0
r0102_c0024,4.99
r0102_c0025,0.0
r0102_c0026,0.0
r0102_c0027,0.0
r0102_c0028,9.57
r0102_c0029,0.0
r0102_c0030,9.96
r0102_c0031,12.42
r0102_c0032,4.55
r0102_c0033,0.0
r0102_c0034,14.74
r0102_c0035,49.93
r0102_c0036,0.0
r0102_c0037,0.0
r0102_c0038,0.0
r0102_c0040,0.0
r0102_c0043,0.0
r0102_c0044,0.0
r0102_c0045,20.55
r0102_c0046,0.0
r0102_c0047,8.0
r0102_c0048,0.0
r0102_c0049,13.22
r0102_c0050,0.0
r0102_c0051,0.0
r0102_c0052,0.0
r0102_c0053,0.0
r0102_c0055,0.0
r0102_c0056,0.0
r0102_c0057,0.0
r0102_c0058,0.0
r0102_c0063,0.0
r0102_c0065,0.0
r0102_c0066,0.0
r0102_c0071,0.0
r0102_c0072,0.0
r0102_c0073,0.0
r0102_c0074,0.0
r0102_c0075,0.0
r0102_c0076,1.25
r0102_c0077,0.0
r0102_c0078,0.0
r0102_c0079,21.41
r0102_c0080,0.0
r0102_c0081,0.0
r0102_c0082,0.0
r0102_c0084,4.7
r0102_c0085,16.03
r0102_c0086,0.0
r0102_c0087,5.12
r0102_c0088,0.0
r0102_c0089,0.0
r0102_c0090,0.0
r0102_c0093,0.0
r0102_c0094,0.0
r0103_c0006,0.0
r0103_c0007,0.0
r0103_c0008,0.0
r0103_c0009,9.42
r0103_c0010,7.55
r0103_c0011,0.0
r0103_c0012,0.0
r0103_c0013,0.0
r0103_c0014,0.0
r0103_c0015,0.0
r0103_c0016,0.0
r0103_c0017,1.22
r0103_c0018,9.56
r0103_c0019,0.0
r0103_c0020,0.0
r0103_c0021,0.0
r0103_c0022,0.0
r0103_c0023,4.1
r0103_c0024,4.67
r0103_c0025,3.36
r0103_c0026,0.0
r0103_c0027,0.0
r0103_c0028,0.0
r0103_c0029,0.0
r0103_c0030,0.0
r0103_c0031,0.0
r0103_c0032,0.0
r0103_c0033,0.0
r0103_c0034,0.0
r0103_c0036,0.0
r0103_c0037,0.0
r0103_c0040,0.0
r0103_c0041,0.0
r0103_c0044,0.0
r0103_c0045,13.9
r0103_c0046,0.0
r0103_c0047,3.41
r0103_c0048,0.0
r0103_c0049,0.0
r0103_c0050,3.71
r0103_c0051,0.0
r0103_c0054,0.0
r0103_c0055,0.0
r0103_c0056,0.0
r0103_c0057,0.0
r0103_c0058,53.83
r0103_c0059,0.0
r0103_c0065,0.0
r0103_c0066,0.0
r0103_c0069,14.66
r0103_c0071,0.0
r0103_c0072,25.59
r0103_c0073,0.0
r0103_c0074,0.0
r0103_c0075,11.15
r0103_c0076,0.0
r0103_c0077,0.0
r0103_c0078,0.0
r0103_c0079,0.0
r0103_c0080,0.0
r0103_c0081,0.0
r0103_c0082,0.0
r0103_c0083,0.0
r0103_c0084,0.08
r0103_c0085,11.2
r0103_c0087,0.0
r0103_c0088,0.0
r0103_c0089,0.0
r0103_c0090,0.0
r0103_c0091,20.8
r0103_c0093,0.0
r0104_c0005,0.0
r0104_c0006,0.0
r0104_c0007,5.78
r0104_c0008,0.0
r0104_c0009,0.0
r0104_c0010,7.18
r0104_c0011,0.0
r0104_c0012,0.0
r0104_c0013,0.0
r0104_c0014,0.0
r0104_c0015,0.0
r0104_c0016,0.0
r0104_c0017,12.07
r0104_c0018,0.0
r0104_c0019,24.29
r0104_c0020,0.0
r0104_c0021,0.0
r0104_c0022,0.0
r0104_c0023,14.58
r0104_c0024,4.31
r0104_c0025,3.61
r0104_c0026,12.15
r0104_c0027,0.0
r0104_c0028,0.0
r0104_c0029,0.0
r0104_c0030,0.0
r0104_c0031,0.0
r0104_c0032,0.0
r0104_c0033,0.0
r0104_c0034,0.0
r0104_c0036,0.0
r0104_c0037,0.0
r0104_c0041,0.0
r0104_c0043,0.0
r0104_c0044,0.0
r0104_c0045,8.11
r0104_c0046,0.0
r0104_c0047,22.98
r0104_c0048,0.0
r0104_c0049,0.0
r0104_c0050,0.0
r0104_c0051,1.89
r0104_c0052,0.0
r0104_c0053,0.0
r0104_c0056,0.0
r0104_c0057,0.0
r0104_c0058,0.0
r0104_c0060,0.0
r0104_c0071,0.0
r0104_c0072,7.24
r0104_c0073,15.57
r0104_c0074,0.0
r0104_c0075,0.0
r0104_c0076,0.0
r0104_c0077,0.0
r0104_c0078,0.0
r0104_c0079,3.98
r0104_c0080,0.0
r0104_c0081,0.0
r0104_c0082,0.0
r0104_c0083,0.0
r0104_c0084,13.85
r0104_c0085,15.26
r0104_c0086,0.0
r0104_c0087,0.0
r0104_c0088,0.0
r0104_c0089,0.0
r0104_c0090,0.0
r0104_c0091,0.0
r0104_c0092,0.0
r0105_c0006,14.55
r0105_c0007,0.0
r0105_c0008,0.0
r0105_c0009,0.0
r0105_c0010,0.0
r0105_c0011,6.18
r0105_c0012,0.0
r0105_c0013,0.0
r0105_c0014,0.0
r0105_c0015,4.39
r0105_c0016,8.51
r0105_c0017,0.0
r0105_c0018,0.0
r0105_c0019,0.0
r0105_c0020,0.0
r0105_c0021,0.0
r0105_c0022,0.0
r0105_c0024,10.19
r0105_c0025,0.0
r0105_c0026,0.0
r0105_c0027,0.0
r0105_c0028,0.0
r0105_c0029,0.0
r0105_c0030,0.0
r0105_c0031,0.0
r0105_c0032,0.0
r0105_c0033,0.0
r0105_c0034,0.0
r0105_c0035,0.0
r0105_c0036,0.0
r0105_c0037,0.0
r0105_c0043,0.0
r0105_c0044,0.0
r0105_c0045,14.38
r0105_c0046,15.17
r0105_c0047,0.0
r0105_c0048,0.0
r0105_c0049,0.0
r0105_c0050,0.0
r0105_c0051,0.0
r0105_c0052,0.0
r0105_c0053,0.0
r0105_c0054,0.0
r0105_c0055,0.0
r0105_c0056,0.0
r0105_c0057,0.0
r0105_c0058,0.0
r0105_c0059,0.0
r0105_c0071,0.0
r0105_c0072,0.0
r0105_c0074,0.0
r0105_c0075,0.0
r0105_c0076,0.0
r0105_c0077,0.0
r0105_c0078,18.14
r0105_c0079,0.0
r0105_c0080,0.0
r0105_c0081,27.55
r0105_c0082,0.0
r0105_c0083,0.0
r0105_c0084,0.0
r0105_c0085,8.99
r0105_c0086,7.92
r0105_c0087,0.0
r0105_c0088,0.0
r0105_c0089,0.0
r0105_c0090,15.88
r0105_c0091,0.0
r0106_c0004,0.0
r0106_c0005,13.6
r0106_c0006,1.71
r0106_c0007,0.0
r0106_c0008,0.0
r0106_c0009,0.0
r0106_c0010,0.0
r0106_c0011,0.0
r0106_c0012,9.41
r0106_c0013,5.75
r0106_c0014,22.64
r0106_c0015,0.0
r0106_c0016,21.04
r0106_c0017,0.0
r0106_c0018,6.35
r0106_c0020,0.0
r0106_c0021,8.17
r0106_c0022,0.0
r0106_c0023,16.95
r0106_c0024,4.81
r0106_c0025,25.22
r0106_c0026,1.92
r0106_c0027,0.0
r0106_c0028,0.0
r0106_c0029,0.0
r0106_c0030,0.0
r0106_c0031,0.0
r0106_c0032,19.23
r0106_c0033,0.0
r0106_c0034,0.0
r0106_c0035,0.0
r0106_c0036,0.0
r0106_c0037,0.0
r0106_c0038,0.0
r0106_c0039,0.0
r0106_c0040,0.0
r0106_c0043,0.0
r0106_c0044,0.0
r0106_c0045,16.52
r0106_c0046,1.47
r0106_c0047,2.15
r0106_c0048,0.0
r0106_c0049,0.0
r0106_c0050,19.8
r0106_c0051,0.0
r0106_c0052,0.0
r0106_c0053,0.0
r0106_c0054,39.27
r0106_c0055,0.0
r0106_c0056,4.7
r0106_c0057,3.39
r0106_c0058,0.0
r0106_c0059,12.39
r0106_c0063,9.13
r0106_c0065,2.98
r0106_c0071,0.0
r0106_c0074,0.0
r0106_c0075,0.0
r0106_c0076,1.88
r0106_c0077,10.84
r0106_c0078,0.0
r0106_c0079,0.0
r0106_c0080,0.0
r0106_c0081,0.0
r0106_c0082,0.0
r0106_c0083,0.0
r0106_c0084,0.0
r0106_c0085,15.27
r0106_c0086,41.48
r0106_c0087,4.51
r0106_c0088,10.47
r0106_c0089,3.5
r0106_c0090,0.0
